2, 16, 0, 0,  #FFFF00, 1
3, 14, 0, 1,  #FFFF00, 1
8, 13, 0, 2,  #FFFF00, 1
1, 17, 0, 2,  #FFFF00, 0
3, 14, 0, 4,  #FFFF00, 1
0, 18, 0, 4,  #FFFF00, 0
10, 9, 0, 6,  #FF0000, 1
7, 17, 0, 6,  #FF0000, 1
5, 9, 0, 8,  #FF0000, 1
2, 17, 0, 8,  #FF0000, 1
9, 9, 0, 9,  #FF0000, 0
9, 15, 0, 9,  #FF0000, 0
9, 18, 0, 9,  #FF0000, 0
10, 9, 0, 15,  #FF0000, 1
7, 17, 0, 15,  #FF0000, 1
9, 9, 0, 17,  #FF0000, 0
9, 15, 0, 17,  #FF0000, 0
9, 18, 0, 17,  #FF0000, 0
10, 9, 0, 23,  #FF0000, 1
7, 17, 0, 23,  #FF0000, 1
6, 9, 0, 25,  #FF0000, 0
6, 15, 0, 25,  #FF0000, 0
6, 18, 0, 25,  #FF0000, 0
10, 9, 0, 27,  #FF0000, 1
7, 17, 0, 27,  #FF0000, 1
3, 16, 0, 30,  #FFFF00, 1
0, 20, 0, 30,  #FFFF00, 0
8, 15, 0, 31,  #FFFF00, 1
1, 19, 0, 31,  #FFFF00, 0
3, 16, 0, 33,  #FFFF00, 1
0, 20, 0, 33,  #FFFF00, 0
2, 17, 0, 34,  #FFFF00, 1
10, 9, 1, 6,  #FF0000, 0
10, 9, 1, 14,  #FF0000, 0
8, 9, 1, 22,  #FF0000, 0
7, 9, 1, 26,  #FF0000, 0
7, 11, 1, 6,  #FF0000, 0
8, 11, 1, 15,  #FF0000, 1
8, 11, 1, 23,  #FF0000, 1
8, 11, 1, 27,  #FF0000, 1
1, 13, 1, 2,  #FFFF00, 0
7, 13, 1, 6,  #FF0000, 0
1, 13, 1, 31,  #FFFF00, 0
8, 14, 1, 1,  #FFFF00, 0
8, 14, 1, 30,  #FFFF00, 0
10, 15, 1, 6,  #FF0000, 0
10, 15, 1, 14,  #FF0000, 0
8, 15, 1, 22,  #FF0000, 0
7, 15, 1, 26,  #FF0000, 0
8, 16, 1, 0,  #FFFF00, 0
1, 16, 1, 4,  #FFFF00, 1
8, 16, 1, 30,  #FFFF00, 0
1, 16, 1, 34,  #FFFF00, 1
2, 17, 1, 6,  #FF0000, 0
1, 17, 1, 15,  #FF0000, 0
1, 17, 1, 23,  #FF0000, 0
7, 17, 1, 26,  #FF0000, 0
1, 18, 1, 2,  #FFFF00, 0
10, 18, 1, 6,  #FF0000, 0
10, 18, 1, 14,  #FF0000, 0
8, 18, 1, 22,  #FF0000, 0
1, 18, 1, 31,  #FFFF00, 0
1, 19, 1, 26,  #FF0000, 0
8, 13, 2, 1,  #0000FF, 1
1, 17, 2, 1,  #0000FF, 0
8, 12, 2, 3,  #0000FF, 1
6, 16, 2, 3,  #0000FF, 0
3, 13, 2, 5,  #0000FF, 1
0, 17, 2, 5,  #0000FF, 0
8, 9, 2, 6,  #FF0000, 1
0, 13, 2, 6,  #FF0000, 0
3, 15, 2, 6,  #FF0000, 1
0, 19, 2, 6,  #FF0000, 0
8, 13, 2, 7,  #FF0000, 1
7, 17, 2, 7,  #FF0000, 1
3, 9, 2, 8,  #FF0000, 1
9, 9, 2, 9,  #FF0000, 0
9, 15, 2, 9,  #FF0000, 0
9, 18, 2, 9,  #FF0000, 0
10, 9, 2, 15,  #FF0000, 1
7, 17, 2, 15,  #FF0000, 1
9, 9, 2, 17,  #FF0000, 0
9, 15, 2, 17,  #FF0000, 0
9, 18, 2, 17,  #FF0000, 0
10, 9, 2, 23,  #FF0000, 1
7, 17, 2, 23,  #FF0000, 1
1, 9, 2, 25,  #FF0000, 1
1, 15, 2, 25,  #FF0000, 1
1, 18, 2, 25,  #FF0000, 1
10, 9, 2, 26,  #FF0000, 1
7, 17, 2, 26,  #FF0000, 1
0, 14, 2, 29,  #0000FF, 0
8, 12, 2, 30,  #0000FF, 1
1, 16, 2, 30,  #0000FF, 0
8, 13, 2, 32,  #0000FF, 1
1, 17, 2, 32,  #0000FF, 0
10, 9, 3, 7,  #FF0000, 0
10, 9, 3, 15,  #FF0000, 0
8, 9, 3, 23,  #FF0000, 0
1, 9, 3, 27,  #FF0000, 1
0, 11, 3, 3,  #0000FF, 0
8, 11, 3, 7,  #FF0000, 1
8, 11, 3, 15,  #FF0000, 1
8, 11, 3, 23,  #FF0000, 1
8, 11, 3, 26,  #FF0000, 1
0, 11, 3, 31,  #0000FF, 0
2, 12, 3, 2,  #0000FF, 0
2, 12, 3, 30,  #0000FF, 0
8, 13, 3, 1,  #0000FF, 0
1, 13, 3, 5,  #0000FF, 1
8, 13, 3, 29,  #0000FF, 0
1, 13, 3, 33,  #0000FF, 1
3, 15, 3, 1,  #0000FF, 0
10, 15, 3, 7,  #FF0000, 0
10, 15, 3, 15,  #FF0000, 0
8, 15, 3, 23,  #FF0000, 0
1, 15, 3, 27,  #FF0000, 1
3, 15, 3, 30,  #0000FF, 0
2, 16, 3, 2,  #0000FF, 0
2, 16, 3, 30,  #0000FF, 0
1, 17, 3, 7,  #FF0000, 0
1, 17, 3, 15,  #FF0000, 0
1, 17, 3, 23,  #FF0000, 0
1, 17, 3, 26,  #FF0000, 0
10, 18, 3, 7,  #FF0000, 0
10, 18, 3, 15,  #FF0000, 0
8, 18, 3, 23,  #FF0000, 0
1, 18, 3, 27,  #FF0000, 1
1, 13, 4, 1,  #0000FF, 1
8, 11, 4, 2,  #0000FF, 1
2, 15, 4, 2,  #0000FF, 0
3, 11, 4, 4,  #0000FF, 1
2, 12, 4, 5,  #0000FF, 1
10, 9, 4, 7,  #FF0000, 1
7, 17, 4, 7,  #FF0000, 1
9, 9, 4, 9,  #FF0000, 0
9, 15, 4, 9,  #FF0000, 0
9, 18, 4, 9,  #FF0000, 0
10, 9, 4, 15,  #FF0000, 1
7, 17, 4, 15,  #FF0000, 1
9, 9, 4, 17,  #FF0000, 0
9, 15, 4, 17,  #FF0000, 0
9, 18, 4, 17,  #FF0000, 0
10, 9, 4, 23,  #FF0000, 1
7, 17, 4, 23,  #FF0000, 1
1, 9, 4, 25,  #FF0000, 1
1, 15, 4, 25,  #FF0000, 1
1, 18, 4, 25,  #FF0000, 1
10, 9, 4, 26,  #FF0000, 1
7, 17, 4, 26,  #FF0000, 1
2, 12, 4, 29,  #0000FF, 1
8, 11, 4, 30,  #0000FF, 1
2, 15, 4, 30,  #0000FF, 0
3, 11, 4, 32,  #0000FF, 1
1, 13, 4, 33,  #0000FF, 1
10, 9, 5, 7,  #FF0000, 0
10, 9, 5, 15,  #FF0000, 0
8, 9, 5, 23,  #FF0000, 0
1, 9, 5, 27,  #FF0000, 1
8, 11, 5, 2,  #0000FF, 0
8, 11, 5, 7,  #FF0000, 1
8, 11, 5, 15,  #FF0000, 1
8, 11, 5, 23,  #FF0000, 1
8, 11, 5, 26,  #FF0000, 1
8, 11, 5, 29,  #0000FF, 0
8, 13, 5, 2,  #0000FF, 0
8, 13, 5, 29,  #0000FF, 0
1, 15, 5, 3,  #0000FF, 0
10, 15, 5, 7,  #FF0000, 0
10, 15, 5, 15,  #FF0000, 0
8, 15, 5, 23,  #FF0000, 0
1, 15, 5, 27,  #FF0000, 1
1, 15, 5, 30,  #0000FF, 0
1, 17, 5, 7,  #FF0000, 0
1, 17, 5, 15,  #FF0000, 0
1, 17, 5, 23,  #FF0000, 0
1, 17, 5, 26,  #FF0000, 0
10, 18, 5, 7,  #FF0000, 0
10, 18, 5, 15,  #FF0000, 0
8, 18, 5, 23,  #FF0000, 0
1, 18, 5, 27,  #FF0000, 1
2, 12, 6, 2,  #0000FF, 1
3, 11, 6, 3,  #0000FF, 1
4, 10, 6, 4,  #0000FF, 1
3, 11, 6, 5,  #0000FF, 1
10, 9, 6, 7,  #FF0000, 1
7, 17, 6, 7,  #FF0000, 1
9, 9, 6, 9,  #FF0000, 0
9, 15, 6, 9,  #FF0000, 0
9, 18, 6, 9,  #FF0000, 0
10, 9, 6, 15,  #FF0000, 1
7, 17, 6, 15,  #FF0000, 1
9, 9, 6, 17,  #FF0000, 0
9, 15, 6, 17,  #FF0000, 0
9, 18, 6, 17,  #FF0000, 0
10, 9, 6, 23,  #FF0000, 1
7, 17, 6, 23,  #FF0000, 1
1, 9, 6, 25,  #FF0000, 1
1, 15, 6, 25,  #FF0000, 1
1, 18, 6, 25,  #FF0000, 1
10, 9, 6, 26,  #FF0000, 1
7, 17, 6, 26,  #FF0000, 1
3, 11, 6, 29,  #0000FF, 1
4, 10, 6, 30,  #0000FF, 1
3, 11, 6, 31,  #0000FF, 1
2, 12, 6, 32,  #0000FF, 1
10, 9, 7, 7,  #FF0000, 0
10, 9, 7, 15,  #FF0000, 0
8, 9, 7, 23,  #FF0000, 0
1, 9, 7, 27,  #FF0000, 1
0, 10, 7, 4,  #0000FF, 0
0, 10, 7, 30,  #0000FF, 0
3, 11, 7, 3,  #0000FF, 0
2, 11, 7, 7,  #FF0000, 0
8, 11, 7, 15,  #FF0000, 1
8, 11, 7, 23,  #FF0000, 1
7, 11, 7, 26,  #FF0000, 0
2, 11, 7, 29,  #0000FF, 0
8, 12, 7, 2,  #0000FF, 0
0, 12, 7, 6,  #0000FF, 0
7, 12, 7, 8,  #FF0000, 1
7, 12, 7, 30,  #0000FF, 0
6, 13, 7, 26,  #FF0000, 0
2, 14, 7, 3,  #0000FF, 0
1, 14, 7, 30,  #0000FF, 0
1, 15, 7, 5,  #0000FF, 0
10, 15, 7, 7,  #FF0000, 0
10, 15, 7, 15,  #FF0000, 0
9, 15, 7, 23,  #FF0000, 0
0, 15, 7, 29,  #0000FF, 0
0, 16, 7, 6,  #0000FF, 0
1, 17, 7, 7,  #FF0000, 0
1, 17, 7, 15,  #FF0000, 0
1, 17, 7, 23,  #FF0000, 0
1, 17, 7, 26,  #FF0000, 0
10, 18, 7, 7,  #FF0000, 0
10, 18, 7, 15,  #FF0000, 0
8, 18, 7, 23,  #FF0000, 0
1, 18, 7, 27,  #FF0000, 1
0, 13, 8, 2,  #0000FF, 0
8, 11, 8, 3,  #0000FF, 1
1, 15, 8, 4,  #0000FF, 0
3, 11, 8, 5,  #0000FF, 1
2, 10, 8, 6,  #0000FF, 1
0, 14, 8, 6,  #0000FF, 0
0, 15, 8, 6,  #FF0000, 0
0, 16, 8, 6,  #0000FF, 0
10, 9, 8, 7,  #FF0000, 1
1, 17, 8, 7,  #FF0000, 1
7, 17, 8, 8,  #FF0000, 1
5, 9, 8, 9,  #FF0000, 1
2, 9, 8, 10,  #FF0000, 1
1, 17, 8, 10,  #FF0000, 1
10, 9, 8, 11,  #FF0000, 0
10, 18, 8, 12,  #FF0000, 0
8, 9, 8, 19,  #FF0000, 0
8, 18, 8, 20,  #FF0000, 0
1, 9, 8, 23,  #FF0000, 1
2, 9, 8, 24,  #FF0000, 1
6, 17, 8, 24,  #FF0000, 0
10, 9, 8, 25,  #FF0000, 1
7, 17, 8, 26,  #FF0000, 1
5, 9, 8, 27,  #FF0000, 1
3, 10, 8, 28,  #FF0000, 1
0, 14, 8, 28,  #FF0000, 0
0, 16, 8, 28,  #FF0000, 0
8, 11, 8, 29,  #0000FF, 1
0, 15, 8, 30,  #0000FF, 0
3, 11, 8, 31,  #0000FF, 1
0, 13, 8, 32,  #0000FF, 0
10, 9, 9, 8,  #FF0000, 0
10, 9, 9, 16,  #FF0000, 0
7, 9, 9, 24,  #FF0000, 0
2, 11, 9, 4,  #0000FF, 0
2, 11, 9, 8,  #FF0000, 0
2, 11, 9, 24,  #FF0000, 0
6, 11, 9, 28,  #FF0000, 0
0, 11, 9, 30,  #0000FF, 0
3, 12, 9, 3,  #0000FF, 0
7, 12, 9, 8,  #FF0000, 1
8, 12, 9, 25,  #FF0000, 1
7, 12, 9, 30,  #0000FF, 1
2, 13, 9, 3,  #0000FF, 0
0, 13, 9, 29,  #FF0000, 0
3, 14, 9, 3,  #0000FF, 0
1, 14, 9, 28,  #FF0000, 0
2, 15, 9, 4,  #0000FF, 0
2, 15, 9, 7,  #FF0000, 0
1, 15, 9, 28,  #FF0000, 1
1, 15, 9, 29,  #0000FF, 0
3, 16, 9, 6,  #FF0000, 0
1, 16, 9, 25,  #FF0000, 0
3, 17, 9, 7,  #FF0000, 0
7, 17, 9, 24,  #FF0000, 0
10, 18, 9, 8,  #FF0000, 0
10, 18, 9, 16,  #FF0000, 0
2, 19, 9, 24,  #FF0000, 0
1, 13, 10, 3,  #0000FF, 1
8, 11, 10, 4,  #0000FF, 1
1, 15, 10, 4,  #0000FF, 0
2, 10, 10, 6,  #FF0000, 1
2, 14, 10, 6,  #0000FF, 1
5, 10, 10, 7,  #FF0000, 1
10, 9, 10, 8,  #FF0000, 1
7, 17, 10, 8,  #FF0000, 1
2, 9, 10, 10,  #FF0000, 1
1, 17, 10, 10,  #FF0000, 1
10, 9, 10, 11,  #FF0000, 0
10, 18, 10, 12,  #FF0000, 0
8, 9, 10, 19,  #FF0000, 0
8, 18, 10, 20,  #FF0000, 0
1, 9, 10, 23,  #FF0000, 1
2, 9, 10, 24,  #FF0000, 1
6, 17, 10, 24,  #FF0000, 0
10, 9, 10, 25,  #FF0000, 1
2, 17, 10, 26,  #FF0000, 1
7, 10, 10, 27,  #FF0000, 1
2, 15, 10, 27,  #FF0000, 1
2, 14, 10, 28,  #FF0000, 1
8, 11, 10, 29,  #0000FF, 1
6, 15, 10, 29,  #0000FF, 0
1, 13, 10, 31,  #0000FF, 1
5, 9, 11, 8,  #FF0000, 0
5, 9, 11, 16,  #FF0000, 0
2, 9, 11, 24,  #FF0000, 0
10, 10, 11, 6,  #FF0000, 0
5, 10, 11, 14,  #FF0000, 0
3, 10, 11, 22,  #FF0000, 0
2, 10, 11, 26,  #FF0000, 0
0, 11, 11, 5,  #0000FF, 0
0, 11, 11, 10,  #FF0000, 0
3, 11, 11, 24,  #FF0000, 0
0, 11, 11, 28,  #FF0000, 0
0, 11, 11, 29,  #0000FF, 0
8, 12, 11, 4,  #0000FF, 1
8, 12, 11, 6,  #FF0000, 0
3, 12, 11, 25,  #FF0000, 0
8, 12, 11, 29,  #0000FF, 1
6, 13, 11, 25,  #FF0000, 0
1, 13, 11, 28,  #FF0000, 1
8, 14, 11, 6,  #FF0000, 0
8, 15, 11, 25,  #FF0000, 0
0, 16, 11, 5,  #0000FF, 0
8, 16, 11, 6,  #FF0000, 0
0, 16, 11, 29,  #0000FF, 0
3, 17, 11, 24,  #FF0000, 0
10, 18, 11, 8,  #FF0000, 0
10, 18, 11, 16,  #FF0000, 0
7, 18, 11, 24,  #FF0000, 0
8, 12, 12, 5,  #0000FF, 1
1, 11, 12, 7,  #FF0000, 1
1, 16, 12, 7,  #FF0000, 0
