2, 16, 0, 0,  #FFFF00, 1
2, 9, 12, 8,  #FF0000, 1
3, 9, 12, 9,  #FF0000, 1
2, 13, 12, 9,  #FF0000, 1
2, 9, 12, 10,  #FF0000, 1
2, 17, 12, 10,  #FF0000, 1
10, 9, 12, 11,  #FF0000, 0
10, 18, 12, 11,  #FF0000, 0
8, 9, 12, 19,  #FF0000, 0
8, 18, 12, 19,  #FF0000, 0
1, 9, 12, 23,  #FF0000, 1
1, 18, 12, 23,  #FF0000, 1
2, 9, 12, 24,  #FF0000, 1
7, 17, 12, 24,  #FF0000, 1
10, 9, 12, 25,  #FF0000, 1
2, 17, 12, 26,  #FF0000, 1
1, 11, 12, 27,  #FF0000, 1
0, 16, 12, 27,  #FF0000, 0
3, 12, 12, 29,  #0000FF, 1
10, 9, 13, 8,  #FF0000, 0
10, 9, 13, 16,  #FF0000, 0
7, 9, 13, 24,  #FF0000, 0
8, 11, 13, 8,  #FF0000, 1
7, 11, 13, 15,  #FF0000, 1
8, 11, 13, 23,  #FF0000, 0
0, 13, 13, 18,  #FF0000, 0
0, 13, 13, 20,  #FF0000, 0
8, 13, 13, 23,  #FF0000, 0
4, 14, 13, 15,  #FF0000, 0
10, 15, 13, 8,  #FF0000, 0
1, 15, 13, 16,  #FF0000, 0
10, 15, 13, 19,  #FF0000, 0
0, 16, 13, 16,  #FF0000, 0
1, 17, 13, 8,  #FF0000, 0
1, 17, 13, 15,  #FF0000, 0
1, 17, 13, 19,  #FF0000, 0
8, 17, 13, 23,  #FF0000, 0
10, 18, 13, 8,  #FF0000, 0
0, 18, 13, 16,  #FF0000, 0
3, 18, 13, 19,  #FF0000, 0
5, 19, 13, 16,  #FF0000, 0
2, 19, 13, 24,  #FF0000, 0
10, 9, 14, 8,  #FF0000, 1
1, 17, 14, 8,  #FF0000, 1
2, 17, 14, 9,  #FF0000, 1
8, 9, 14, 10,  #FF0000, 0
3, 15, 14, 10,  #FF0000, 1
0, 19, 14, 10,  #FF0000, 0
8, 15, 14, 11,  #FF0000, 0
8, 18, 14, 11,  #FF0000, 0
1, 9, 14, 14,  #FF0000, 1
10, 9, 14, 15,  #FF0000, 1
7, 17, 14, 15,  #FF0000, 1
9, 9, 14, 17,  #FF0000, 0
9, 15, 14, 17,  #FF0000, 0
9, 18, 14, 17,  #FF0000, 0
10, 9, 14, 23,  #FF0000, 1
7, 17, 14, 23,  #FF0000, 1
10, 9, 14, 25,  #FF0000, 1
7, 17, 14, 25,  #FF0000, 1
3, 11, 15, 15,  #FFFF00, 0
0, 11, 15, 19,  #FFFF00, 0
3, 12, 15, 14,  #FFFF00, 0
7, 12, 15, 18,  #FFFF00, 0
7, 13, 15, 14,  #FFFF00, 0
7, 14, 15, 18,  #FFFF00, 0
3, 15, 15, 14,  #FFFF00, 0
3, 16, 15, 15,  #FFFF00, 0
0, 16, 15, 19,  #FFFF00, 0
2, 17, 15, 16,  #FFFF00, 0
0, 14, 16, 11,  #FFFF00, 0
3, 11, 16, 12,  #FFFF00, 1
2, 15, 16, 12,  #FFFF00, 1
5, 10, 16, 13,  #FFFF00, 1
0, 18, 16, 13,  #FFFF00, 0
8, 9, 16, 14,  #FFFF00, 1
3, 15, 16, 14,  #FFFF00, 1
3, 13, 16, 15,  #FFFF00, 1
2, 17, 16, 15,  #FFFF00, 1
5, 8, 16, 16,  #FFFF00, 1
3, 16, 16, 16,  #FFFF00, 1
7, 8, 16, 17,  #FFFF00, 1
1, 14, 16, 17,  #FFFF00, 1
1, 19, 16, 17,  #FFFF00, 0
1, 13, 16, 18,  #FFFF00, 1
2, 8, 16, 19,  #FFFF00, 1
4, 14, 16, 19,  #FFFF00, 1
10, 9, 16, 20,  #FFFF00, 1
2, 17, 16, 20,  #FFFF00, 1
1, 17, 16, 21,  #FFFF00, 1
3, 11, 16, 22,  #FFFF00, 1
2, 15, 16, 22,  #FFFF00, 1
1, 13, 16, 23,  #FFFF00, 1
3, 7, 17, 14,  #FFFF00, 0
2, 7, 17, 18,  #FFFF00, 0
5, 8, 17, 13,  #FFFF00, 0
0, 8, 17, 21,  #FFFF00, 0
3, 9, 17, 12,  #FFFF00, 0
0, 9, 17, 16,  #FFFF00, 0
3, 9, 17, 19,  #FFFF00, 0
4, 10, 17, 11,  #FFFF00, 0
3, 10, 17, 20,  #FFFF00, 0
2, 11, 17, 11,  #FFFF00, 0
2, 11, 17, 21,  #FFFF00, 0
1, 12, 17, 11,  #FFFF00, 0
1, 12, 17, 15,  #FFFF00, 0
7, 12, 17, 22,  #FFFF00, 1
7, 13, 17, 10,  #FFFF00, 0
10, 13, 17, 15,  #FFFF00, 0
8, 15, 17, 11,  #FFFF00, 0
2, 15, 17, 15,  #FFFF00, 0
3, 15, 17, 21,  #FFFF00, 0
1, 16, 17, 15,  #FFFF00, 0
2, 16, 17, 21,  #FFFF00, 0
5, 17, 17, 11,  #FFFF00, 0
3, 17, 17, 19,  #FFFF00, 0
0, 17, 17, 23,  #FFFF00, 0
5, 18, 17, 12,  #FFFF00, 0
2, 18, 17, 20,  #FFFF00, 0
5, 19, 17, 13,  #FFFF00, 0
0, 19, 17, 21,  #FFFF00, 0
3, 20, 17, 14,  #FFFF00, 0
2, 20, 17, 18,  #FFFF00, 0
2, 12, 18, 10,  #FFFF00, 1
3, 10, 18, 11,  #FFFF00, 1
2, 14, 18, 11,  #FFFF00, 1
5, 9, 18, 12,  #FFFF00, 1
1, 17, 18, 12,  #FFFF00, 1
5, 8, 18, 13,  #FFFF00, 1
3, 16, 18, 13,  #FFFF00, 1
8, 7, 18, 14,  #FFFF00, 1
6, 11, 18, 14,  #FFFF00, 0
4, 15, 18, 14,  #FFFF00, 1
3, 16, 18, 15,  #FFFF00, 1
0, 20, 18, 15,  #FFFF00, 0
8, 7, 18, 16,  #FFFF00, 1
8, 17, 18, 16,  #FFFF00, 1
8, 7, 18, 18,  #FFFF00, 1
8, 16, 18, 18,  #FFFF00, 1
1, 20, 18, 18,  #FFFF00, 0
0, 11, 18, 19,  #FFFF00, 0
4, 7, 18, 20,  #FFFF00, 1
4, 15, 18, 20,  #FFFF00, 1
5, 8, 18, 21,  #FFFF00, 1
2, 16, 18, 21,  #FFFF00, 1
5, 9, 18, 22,  #FFFF00, 1
0, 17, 18, 22,  #FFFF00, 0
3, 10, 18, 23,  #FFFF00, 1
2, 14, 18, 23,  #FFFF00, 1
1, 13, 18, 24,  #FFFF00, 1
0, 7, 19, 14,  #FFFF00, 0
3, 7, 19, 15,  #000000, 0
0, 7, 19, 19,  #000000, 0
0, 7, 19, 20,  #FFFF00, 0
5, 8, 19, 13,  #FFFF00, 0
0, 8, 19, 21,  #FFFF00, 0
3, 9, 19, 12,  #FFFF00, 0
0, 9, 19, 16,  #FFFF00, 0
0, 9, 19, 22,  #FFFF00, 0
3, 10, 19, 11,  #FFFF00, 0
3, 10, 19, 20,  #FFFF00, 0
2, 11, 19, 11,  #FFFF00, 0
2, 11, 19, 21,  #FFFF00, 0
7, 12, 19, 10,  #FFFF00, 0
1, 12, 19, 22,  #FFFF00, 0
7, 13, 19, 22,  #FFFF00, 0
7, 14, 19, 10,  #FFFF00, 0
2, 15, 19, 22,  #FFFF00, 0
2, 16, 19, 11,  #FFFF00, 0
2, 16, 19, 21,  #FFFF00, 0
3, 17, 19, 11,  #FFFF00, 0
3, 17, 19, 20,  #FFFF00, 0
8, 18, 19, 12,  #FFFF00, 0
3, 18, 19, 19,  #FFFF00, 0
4, 19, 19, 16,  #FFFF00, 0
3, 20, 19, 14,  #FFFF00, 0
2, 20, 19, 18,  #FFFF00, 0
3, 12, 20, 10,  #FFFF00, 1
5, 10, 20, 11,  #FFFF00, 1
5, 9, 20, 12,  #FFFF00, 1
2, 17, 20, 12,  #FFFF00, 1
3, 8, 20, 13,  #FFFF00, 1
3, 16, 20, 13,  #FFFF00, 1
3, 7, 20, 14,  #FFFF00, 1
3, 17, 20, 14,  #FFFF00, 1
0, 7, 20, 15,  #000000, 0
1, 8, 20, 15,  #FFFF00, 1
2, 18, 20, 15,  #FFFF00, 1
2, 7, 20, 16,  #FFFF00, 1
7, 19, 20, 16,  #FFFF00, 0
1, 7, 20, 17,  #FFFF00, 1
2, 7, 20, 18,  #FFFF00, 1
0, 7, 20, 19,  #000000, 0
1, 8, 20, 19,  #FFFF00, 1
2, 18, 20, 19,  #FFFF00, 1
3, 7, 20, 20,  #FFFF00, 1
3, 17, 20, 20,  #FFFF00, 1
3, 8, 20, 21,  #FFFF00, 1
3, 16, 20, 21,  #FFFF00, 1
5, 9, 20, 22,  #FFFF00, 1
1, 17, 20, 22,  #FFFF00, 1
5, 10, 20, 23,  #FFFF00, 1
2, 13, 20, 24,  #FFFF00, 1
3, 7, 21, 14,  #FFFF00, 0
2, 7, 21, 18,  #FFFF00, 0
5, 8, 21, 13,  #FFFF00, 0
0, 8, 21, 21,  #FFFF00, 0
3, 9, 21, 12,  #FFFF00, 0
0, 9, 21, 16,  #FFFF00, 0
3, 9, 21, 18,  #FFFF00, 0
0, 9, 21, 22,  #FFFF00, 0
3, 10, 21, 11,  #FFFF00, 0
3, 10, 21, 20,  #FFFF00, 0
2, 11, 21, 11,  #FFFF00, 0
2, 11, 21, 21,  #FFFF00, 0
7, 12, 21, 10,  #FFFF00, 0
1, 12, 21, 22,  #FFFF00, 0
7, 13, 21, 22,  #FFFF00, 0
7, 14, 21, 10,  #FFFF00, 0
2, 15, 21, 22,  #FFFF00, 0
2, 16, 21, 11,  #FFFF00, 0
2, 16, 21, 21,  #FFFF00, 0
3, 17, 21, 11,  #FFFF00, 0
3, 17, 21, 20,  #FFFF00, 0
8, 18, 21, 12,  #FFFF00, 0
3, 18, 21, 19,  #FFFF00, 0
4, 19, 21, 16,  #FFFF00, 0
3, 20, 21, 14,  #FFFF00, 0
2, 20, 21, 18,  #FFFF00, 0
3, 12, 22, 10,  #FFFF00, 1
5, 10, 22, 11,  #FFFF00, 1
5, 9, 22, 12,  #FFFF00, 1
2, 17, 22, 12,  #FFFF00, 1
3, 8, 22, 13,  #FFFF00, 1
0, 12, 22, 13,  #FFFF00, 0
3, 16, 22, 13,  #FFFF00, 1
3, 7, 22, 14,  #FFFF00, 1
3, 17, 22, 14,  #FFFF00, 1
7, 7, 22, 15,  #FFFF00, 1
7, 18, 22, 15,  #FFFF00, 1
7, 7, 22, 17,  #FFFF00, 1
1, 19, 22, 17,  #FFFF00, 1
7, 18, 22, 18,  #FFFF00, 1
8, 7, 22, 19,  #FFFF00, 1
0, 11, 22, 20,  #FFFF00, 0
3, 17, 22, 20,  #FFFF00, 1
3, 8, 22, 21,  #FFFF00, 1
0, 12, 22, 21,  #FFFF00, 0
3, 16, 22, 21,  #FFFF00, 1
5, 9, 22, 22,  #FFFF00, 1
1, 17, 22, 22,  #FFFF00, 1
5, 10, 22, 23,  #FFFF00, 1
1, 14, 22, 24,  #FFFF00, 1
0, 7, 23, 14,  #FFFF00, 0
0, 7, 23, 15,  #000000, 0
2, 7, 23, 16,  #FFFF00, 0
0, 7, 23, 19,  #000000, 0
0, 7, 23, 20,  #FFFF00, 0
5, 8, 23, 13,  #FFFF00, 0
0, 8, 23, 21,  #FFFF00, 0
5, 9, 23, 12,  #FFFF00, 0
2, 9, 23, 20,  #FFFF00, 0
10, 10, 23, 11,  #FFFF00, 0
8, 10, 23, 19,  #FFFF00, 0
1, 10, 23, 23,  #FFFF00, 1
0, 11, 23, 15,  #FFFF00, 0
8, 12, 23, 10,  #FFFF00, 0
0, 12, 23, 14,  #FFFF00, 0
3, 12, 23, 20,  #FFFF00, 0
7, 13, 23, 21,  #FFFF00, 0
8, 14, 23, 10,  #FFFF00, 0
0, 15, 23, 14,  #FFFF00, 0
3, 15, 23, 20,  #FFFF00, 0
8, 16, 23, 11,  #FFFF00, 0
0, 16, 23, 15,  #FFFF00, 0
8, 16, 23, 19,  #FFFF00, 0
1, 16, 23, 23,  #FFFF00, 1
3, 17, 23, 15,  #FFFF00, 0
10, 18, 23, 12,  #FFFF00, 0
2, 18, 23, 20,  #FFFF00, 0
1, 19, 23, 20,  #FFFF00, 0
3, 20, 23, 14,  #FFFF00, 0
2, 20, 23, 18,  #FFFF00, 0
0, 14, 24, 10,  #FFFF00, 0
3, 11, 24, 11,  #FFFF00, 1
2, 15, 24, 11,  #FFFF00, 1
5, 9, 24, 12,  #FFFF00, 1
1, 17, 24, 12,  #FFFF00, 1
3, 8, 24, 13,  #FFFF00, 1
0, 12, 24, 13,  #FFFF00, 0
8, 15, 24, 13,  #FFFF00, 1
1, 19, 24, 13,  #FFFF00, 0
10, 7, 24, 14,  #FFFF00, 1
9, 15, 24, 15,  #FFFF00, 1
3, 7, 24, 16,  #FFFF00, 1
6, 7, 24, 17,  #FFFF00, 0
1, 14, 24, 17,  #FFFF00, 1
2, 18, 24, 17,  #FFFF00, 1
1, 13, 24, 18,  #FFFF00, 1
3, 17, 24, 18,  #FFFF00, 1
8, 7, 24, 19,  #FFFF00, 1
2, 14, 24, 19,  #FFFF00, 1
2, 18, 24, 19,  #FFFF00, 1
0, 11, 24, 20,  #FFFF00, 0
3, 13, 24, 20,  #FFFF00, 1
2, 17, 24, 20,  #FFFF00, 1
8, 9, 24, 21,  #FFFF00, 1
3, 15, 24, 21,  #FFFF00, 1
0, 19, 24, 21,  #FFFF00, 0
3, 14, 24, 22,  #FFFF00, 1
0, 18, 24, 22,  #FFFF00, 0
3, 11, 24, 23,  #FFFF00, 1
2, 15, 24, 23,  #FFFF00, 1
3, 9, 25, 14,  #FFFF00, 0
2, 9, 25, 18,  #FFFF00, 0
5, 10, 25, 13,  #FFFF00, 0
0, 10, 25, 21,  #FFFF00, 0
8, 11, 25, 12,  #FFFF00, 0
1, 11, 25, 16,  #FFFF00, 1
7, 11, 25, 19,  #FFFF00, 0
6, 13, 25, 12,  #FFFF00, 0
6, 13, 25, 15,  #FFFF00, 0
7, 13, 25, 20,  #FFFF00, 0
10, 15, 25, 12,  #FFFF00, 0
2, 15, 25, 20,  #FFFF00, 0
1, 16, 25, 20,  #FFFF00, 0
5, 17, 25, 13,  #FFFF00, 0
0, 17, 25, 21,  #FFFF00, 0
3, 18, 25, 14,  #FFFF00, 0
2, 18, 25, 18,  #FFFF00, 0
3, 19, 25, 15,  #FFFF00, 0
3, 12, 26, 14,  #FFFF00, 1
8, 11, 26, 15,  #FFFF00, 1
1, 15, 26, 15,  #FFFF00, 1
7, 15, 26, 16,  #FFFF00, 1
1, 11, 26, 17,  #FFFF00, 1
8, 11, 26, 18,  #FFFF00, 1
2, 15, 26, 18,  #FFFF00, 1
1, 15, 26, 19,  #FFFF00, 1
3, 12, 26, 20,  #FFFF00, 1
