10, 10, 0, 10,  #fff68f, 0
8, 12, 0, 10,  #fff68f, 1
8, 12, 0, 16,  #fff68f, 1
10, 16, 0, 10,  #fff68f, 0
7, 10, 1, 10,  #ff7f50, 1
7, 15, 1, 10,  #ff7f50, 1
1, 13, 1, 11,  #000000, 1
5, 10, 1, 12,  #ff7f50, 1
7, 10, 1, 13,  #ff7f50, 0
7, 16, 1, 13,  #ff7f50, 0
10, 10, 1, 16,  #ff7f50, 1
10, 10, 2, 10,  #ff7f50, 0
2, 12, 2, 10,  #ff7f50, 0
8, 12, 2, 16,  #ff7f50, 1
1, 13, 2, 11,  #000000, 1
1, 13, 2, 12,  #ff7f50, 1
2, 15, 2, 10,  #ff7f50, 0
10, 16, 2, 10,  #ff7f50, 0
1, 10, 3, 10,  #ff7f50, 0
1, 12, 3, 10,  #ff7f50, 0
1, 15, 3, 10,  #ff7f50, 0
1, 17, 3, 10,  #ff7f50, 0
0, 11, 3, 11,  #6dc0ec, 0
1, 13, 3, 11,  #000000, 1
0, 16, 3, 11,  #6dc0ec, 0
5, 10, 3, 12,  #ff7f50, 1
7, 10, 3, 13,  #ff7f50, 0
7, 16, 3, 13,  #ff7f50, 0
10, 10, 3, 16,  #ff7f50, 1
10, 10, 4, 10,  #ff7f50, 0
8, 12, 4, 10,  #ff7f50, 1
8, 12, 4, 16,  #ff7f50, 1
10, 16, 4, 10,  #ff7f50, 0
10, 9, 5, 10,  #971849, 1
10, 17, 5, 10,  #971849, 0
8, 9, 5, 12,  #971849, 0
10, 9, 5, 16,  #971849, 1
10, 10, 6, 10,  #971849, 0
8, 12, 6, 10,  #971849, 1
8, 12, 6, 16,  #971849, 1
10, 16, 6, 10,  #971849, 0
9, 11, 7, 10,  #971849, 1
8, 11, 7, 12,  #971849, 0
8, 15, 7, 12,  #971849, 0
9, 11, 7, 16,  #971849, 1
10, 12, 8, 10,  #971849, 0
10, 14, 8, 10,  #971849, 0
10, 13, 9, 10,  #971849, 0
