0,10,0,10,#0b3e6f,0
0,11,0,10,#0b3e6f,0
0,12,0,10,#0b3e6f,0
0,13,0,10,#0b3e6f,0
0,14,0,10,#0b3e6f,0
0,15,0,10,#0b3e6f,0
0,16,0,10,#0b3e6f,0
0,17,0,10,#0b3e6f,0
0,18,0,10,#0b3e6f,0
0,19,0,10,#0b3e6f,0
0,20,0,10,#0b3e6f,0
0,21,0,10,#0b3e6f,0
0,22,0,10,#0b3e6f,0
0,23,0,10,#0b3e6f,0
0,24,0,10,#0b3e6f,0
0,25,0,10,#0b3e6f,0
0,26,0,10,#0b3e6f,0
0,27,0,10,#0b3e6f,0
0,28,0,10,#0b3e6f,0
0,29,0,10,#0b3e6f,0
0,10,0,11,#0b3e6f,0
0,11,0,11,#0b3e6f,0
0,12,0,11,#0b3e6f,0
0,13,0,11,#0b3e6f,0
0,14,0,11,#0b3e6f,0
0,15,0,11,#0b3e6f,0
0,16,0,11,#0b3e6f,0
0,17,0,11,#0b3e6f,0
0,18,0,11,#0b3e6f,0
0,19,0,11,#0b3e6f,0
0,20,0,11,#0b3e6f,0
0,21,0,11,#0b3e6f,0
0,22,0,11,#0b3e6f,0
0,23,0,11,#0b3e6f,0
0,24,0,11,#0b3e6f,0
0,25,0,11,#0b3e6f,0
0,26,0,11,#0b3e6f,0
0,27,0,11,#0b3e6f,0
0,28,0,11,#0b3e6f,0
0,29,0,11,#0b3e6f,0
0,10,0,12,#0b3e6f,0
0,11,0,12,#0b3e6f,0
0,12,0,12,#0b3e6f,0
0,13,0,12,#0b3e6f,0
0,14,0,12,#0b3e6f,0
0,15,0,12,#0b3e6f,0
0,16,0,12,#0b3e6f,0
0,17,0,12,#0b3e6f,0
0,18,0,12,#0b3e6f,0
0,19,0,12,#0b3e6f,0
0,20,0,12,#0b3e6f,0
0,21,0,12,#0b3e6f,0
0,22,0,12,#0b3e6f,0
0,23,0,12,#0b3e6f,0
0,24,0,12,#0b3e6f,0
0,25,0,12,#0b3e6f,0
0,26,0,12,#0b3e6f,0
0,27,0,12,#0b3e6f,0
0,28,0,12,#0b3e6f,0
0,29,0,12,#0b3e6f,0
0,10,0,13,#0b3e6f,0
0,11,0,13,#0b3e6f,0
0,12,0,13,#0b3e6f,0
0,13,0,13,#0b3e6f,0
0,14,0,13,#0b3e6f,0
0,15,0,13,#0b3e6f,0
0,16,0,13,#0b3e6f,0
0,17,0,13,#0b3e6f,0
0,18,0,13,#0b3e6f,0
0,19,0,13,#0b3e6f,0
0,20,0,13,#0b3e6f,0
0,21,0,13,#0b3e6f,0
0,22,0,13,#0b3e6f,0
0,23,0,13,#0b3e6f,0
0,24,0,13,#0b3e6f,0
0,25,0,13,#0b3e6f,0
0,26,0,13,#0b3e6f,0
0,27,0,13,#0b3e6f,0
0,28,0,13,#0b3e6f,0
0,29,0,13,#0b3e6f,0
0,10,0,14,#0b3e6f,0
0,11,0,14,#0b3e6f,0
0,12,0,14,#0b3e6f,0
0,13,0,14,#0b3e6f,0
0,14,0,14,#0b3e6f,0
0,15,0,14,#0b3e6f,0
0,16,0,14,#0b3e6f,0
0,17,0,14,#0b3e6f,0
0,18,0,14,#0b3e6f,0
0,19,0,14,#0b3e6f,0
0,20,0,14,#0b3e6f,0
0,21,0,14,#0b3e6f,0
0,22,0,14,#0b3e6f,0
0,23,0,14,#0b3e6f,0
0,24,0,14,#0b3e6f,0
0,25,0,14,#0b3e6f,0
0,26,0,14,#0b3e6f,0
0,27,0,14,#0b3e6f,0
0,28,0,14,#0b3e6f,0
0,29,0,14,#0b3e6f,0
0,10,0,15,#0b3e6f,0
0,11,0,15,#0b3e6f,0
0,12,0,15,#0b3e6f,0
0,13,0,15,#0b3e6f,0
0,14,0,15,#0b3e6f,0
0,15,0,15,#0b3e6f,0
0,16,0,15,#0b3e6f,0
0,17,0,15,#0b3e6f,0
0,18,0,15,#0b3e6f,0
0,19,0,15,#0b3e6f,0
0,20,0,15,#0b3e6f,0
0,21,0,15,#0b3e6f,0
0,22,0,15,#0b3e6f,0
0,23,0,15,#0b3e6f,0
0,24,0,15,#0b3e6f,0
0,25,0,15,#0b3e6f,0
0,26,0,15,#0b3e6f,0
0,27,0,15,#0b3e6f,0
0,28,0,15,#0b3e6f,0
0,29,0,15,#0b3e6f,0
0,10,0,16,#0b3e6f,0
0,11,0,16,#0b3e6f,0
0,12,0,16,#0b3e6f,0
0,13,0,16,#0b3e6f,0
0,14,0,16,#0b3e6f,0
0,15,0,16,#0b3e6f,0
0,16,0,16,#0b3e6f,0
0,17,0,16,#0b3e6f,0
0,18,0,16,#0b3e6f,0
0,19,0,16,#0b3e6f,0
0,20,0,16,#0b3e6f,0
0,21,0,16,#0b3e6f,0
0,22,0,16,#0b3e6f,0
0,23,0,16,#0b3e6f,0
0,24,0,16,#0b3e6f,0
0,25,0,16,#0b3e6f,0
0,26,0,16,#0b3e6f,0
0,27,0,16,#0b3e6f,0
0,28,0,16,#0b3e6f,0
0,29,0,16,#0b3e6f,0
0,10,0,17,#0b3e6f,0
0,11,0,17,#0b3e6f,0
0,12,0,17,#0b3e6f,0
0,13,0,17,#0b3e6f,0
0,14,0,17,#0b3e6f,0
0,15,0,17,#0b3e6f,0
0,16,0,17,#0b3e6f,0
0,17,0,17,#0b3e6f,0
0,18,0,17,#0b3e6f,0
0,19,0,17,#0b3e6f,0
0,20,0,17,#0b3e6f,0
0,21,0,17,#0b3e6f,0
0,22,0,17,#0b3e6f,0
0,23,0,17,#0b3e6f,0
0,24,0,17,#0b3e6f,0
0,25,0,17,#0b3e6f,0
0,26,0,17,#0b3e6f,0
0,27,0,17,#0b3e6f,0
0,28,0,17,#0b3e6f,0
0,29,0,17,#0b3e6f,0
0,10,0,18,#0b3e6f,0
0,11,0,18,#0b3e6f,0
0,12,0,18,#0b3e6f,0
0,13,0,18,#0b3e6f,0
0,14,0,18,#0b3e6f,0
0,15,0,18,#0b3e6f,0
0,16,0,18,#0b3e6f,0
0,17,0,18,#0b3e6f,0
0,18,0,18,#0b3e6f,0
0,19,0,18,#0b3e6f,0
0,20,0,18,#0b3e6f,0
0,21,0,18,#0b3e6f,0
0,22,0,18,#0b3e6f,0
0,23,0,18,#0b3e6f,0
0,24,0,18,#0b3e6f,0
0,25,0,18,#0b3e6f,0
0,26,0,18,#0b3e6f,0
0,27,0,18,#0b3e6f,0
0,28,0,18,#0b3e6f,0
0,29,0,18,#0b3e6f,0
0,10,0,19,#0b3e6f,0
0,11,0,19,#0b3e6f,0
0,12,0,19,#0b3e6f,0
0,13,0,19,#0b3e6f,0
0,14,0,19,#0b3e6f,0
0,15,0,19,#0b3e6f,0
0,16,0,19,#0b3e6f,0
0,17,0,19,#0b3e6f,0
0,18,0,19,#0b3e6f,0
0,19,0,19,#0b3e6f,0
0,20,0,19,#0b3e6f,0
0,21,0,19,#0b3e6f,0
0,22,0,19,#0b3e6f,0
0,23,0,19,#0b3e6f,0
0,24,0,19,#0b3e6f,0
0,25,0,19,#0b3e6f,0
0,26,0,19,#0b3e6f,0
0,27,0,19,#0b3e6f,0
0,28,0,19,#0b3e6f,0
0,29,0,19,#0b3e6f,0
0,10,1,10,#0b3e6f,0
0,11,1,10,#0b3e6f,0
0,12,1,10,#0b3e6f,0
0,13,1,10,#0b3e6f,0
0,14,1,10,#0b3e6f,0
0,15,1,10,#0b3e6f,0
0,16,1,10,#0b3e6f,0
0,17,1,10,#0b3e6f,0
0,18,1,10,#0b3e6f,0
0,19,1,10,#0b3e6f,0
0,20,1,10,#0b3e6f,0
0,21,1,10,#0b3e6f,0
0,22,1,10,#0b3e6f,0
0,23,1,10,#0b3e6f,0
0,24,1,10,#0b3e6f,0
0,25,1,10,#0b3e6f,0
0,26,1,10,#0b3e6f,0
0,27,1,10,#0b3e6f,0
0,28,1,10,#0b3e6f,0
0,29,1,10,#0b3e6f,0
0,10,1,11,#0b3e6f,0
0,11,1,11,#0b3e6f,0
0,12,1,11,#0b3e6f,0
0,13,1,11,#0b3e6f,0
0,14,1,11,#0b3e6f,0
0,15,1,11,#0b3e6f,0
0,16,1,11,#0b3e6f,0
0,17,1,11,#0b3e6f,0
0,18,1,11,#0b3e6f,0
0,19,1,11,#0b3e6f,0
0,20,1,11,#0b3e6f,0
0,21,1,11,#0b3e6f,0
0,22,1,11,#0b3e6f,0
0,23,1,11,#0b3e6f,0
0,24,1,11,#0b3e6f,0
0,25,1,11,#0b3e6f,0
0,26,1,11,#0b3e6f,0
0,27,1,11,#0b3e6f,0
0,28,1,11,#0b3e6f,0
0,29,1,11,#0b3e6f,0
0,10,1,12,#0b3e6f,0
0,11,1,12,#0b3e6f,0
0,12,1,12,#0b3e6f,0
0,13,1,12,#0b3e6f,0
0,14,1,12,#0b3e6f,0
0,15,1,12,#0b3e6f,0
0,16,1,12,#0b3e6f,0
0,17,1,12,#0b3e6f,0
0,18,1,12,#0b3e6f,0
0,19,1,12,#0b3e6f,0
0,20,1,12,#0b3e6f,0
0,21,1,12,#0b3e6f,0
0,22,1,12,#0b3e6f,0
0,23,1,12,#0b3e6f,0
0,24,1,12,#0b3e6f,0
0,25,1,12,#0b3e6f,0
0,26,1,12,#0b3e6f,0
0,27,1,12,#0b3e6f,0
0,28,1,12,#0b3e6f,0
0,29,1,12,#0b3e6f,0
0,10,1,13,#0b3e6f,0
0,11,1,13,#0b3e6f,0
0,12,1,13,#0b3e6f,0
0,13,1,13,#0b3e6f,0
0,14,1,13,#0b3e6f,0
0,15,1,13,#0b3e6f,0
0,16,1,13,#0b3e6f,0
0,17,1,13,#0b3e6f,0
0,18,1,13,#0b3e6f,0
0,19,1,13,#0b3e6f,0
0,20,1,13,#0b3e6f,0
0,21,1,13,#0b3e6f,0
0,22,1,13,#0b3e6f,0
0,23,1,13,#0b3e6f,0
0,24,1,13,#0b3e6f,0
0,25,1,13,#0b3e6f,0
0,26,1,13,#0b3e6f,0
0,27,1,13,#0b3e6f,0
0,28,1,13,#0b3e6f,0
0,29,1,13,#0b3e6f,0
0,10,1,14,#0b3e6f,0
0,11,1,14,#0b3e6f,0
0,12,1,14,#0b3e6f,0
0,13,1,14,#0b3e6f,0
0,14,1,14,#0b3e6f,0
0,15,1,14,#0b3e6f,0
0,16,1,14,#0b3e6f,0
0,17,1,14,#0b3e6f,0
0,18,1,14,#0b3e6f,0
0,19,1,14,#0b3e6f,0
0,20,1,14,#0b3e6f,0
0,21,1,14,#0b3e6f,0
0,22,1,14,#0b3e6f,0
0,23,1,14,#0b3e6f,0
0,24,1,14,#0b3e6f,0
0,25,1,14,#0b3e6f,0
0,26,1,14,#0b3e6f,0
0,27,1,14,#0b3e6f,0
0,28,1,14,#0b3e6f,0
0,29,1,14,#0b3e6f,0
0,10,1,15,#0b3e6f,0
0,11,1,15,#0b3e6f,0
0,12,1,15,#0b3e6f,0
0,13,1,15,#0b3e6f,0
0,14,1,15,#0b3e6f,0
0,15,1,15,#0b3e6f,0
0,16,1,15,#0b3e6f,0
0,17,1,15,#0b3e6f,0
0,18,1,15,#0b3e6f,0
0,19,1,15,#0b3e6f,0
0,20,1,15,#0b3e6f,0
0,21,1,15,#0b3e6f,0
0,22,1,15,#0b3e6f,0
0,23,1,15,#0b3e6f,0
0,24,1,15,#0b3e6f,0
0,25,1,15,#0b3e6f,0
0,26,1,15,#0b3e6f,0
0,27,1,15,#0b3e6f,0
0,28,1,15,#0b3e6f,0
0,29,1,15,#0b3e6f,0
0,10,1,16,#0b3e6f,0
0,11,1,16,#0b3e6f,0
0,12,1,16,#0b3e6f,0
0,13,1,16,#0b3e6f,0
0,14,1,16,#0b3e6f,0
0,15,1,16,#0b3e6f,0
0,16,1,16,#0b3e6f,0
0,17,1,16,#0b3e6f,0
0,18,1,16,#0b3e6f,0
0,19,1,16,#0b3e6f,0
0,20,1,16,#0b3e6f,0
0,21,1,16,#0b3e6f,0
0,22,1,16,#0b3e6f,0
0,23,1,16,#0b3e6f,0
0,24,1,16,#0b3e6f,0
0,25,1,16,#0b3e6f,0
0,26,1,16,#0b3e6f,0
0,27,1,16,#0b3e6f,0
0,28,1,16,#0b3e6f,0
0,29,1,16,#0b3e6f,0
0,10,1,17,#0b3e6f,0
0,11,1,17,#0b3e6f,0
0,12,1,17,#0b3e6f,0
0,13,1,17,#0b3e6f,0
0,14,1,17,#0b3e6f,0
0,15,1,17,#0b3e6f,0
0,16,1,17,#0b3e6f,0
0,17,1,17,#0b3e6f,0
0,18,1,17,#0b3e6f,0
0,19,1,17,#0b3e6f,0
0,20,1,17,#0b3e6f,0
0,21,1,17,#0b3e6f,0
0,22,1,17,#0b3e6f,0
0,23,1,17,#0b3e6f,0
0,24,1,17,#0b3e6f,0
0,25,1,17,#0b3e6f,0
0,26,1,17,#0b3e6f,0
0,27,1,17,#0b3e6f,0
0,28,1,17,#0b3e6f,0
0,29,1,17,#0b3e6f,0
0,10,1,18,#0b3e6f,0
0,11,1,18,#0b3e6f,0
0,12,1,18,#0b3e6f,0
0,13,1,18,#0b3e6f,0
0,14,1,18,#0b3e6f,0
0,15,1,18,#0b3e6f,0
0,16,1,18,#0b3e6f,0
0,17,1,18,#0b3e6f,0
0,18,1,18,#0b3e6f,0
0,19,1,18,#0b3e6f,0
0,20,1,18,#0b3e6f,0
0,21,1,18,#0b3e6f,0
0,22,1,18,#0b3e6f,0
0,23,1,18,#0b3e6f,0
0,24,1,18,#0b3e6f,0
0,25,1,18,#0b3e6f,0
0,26,1,18,#0b3e6f,0
0,27,1,18,#0b3e6f,0
0,28,1,18,#0b3e6f,0
0,29,1,18,#0b3e6f,0
0,10,1,19,#0b3e6f,0
0,11,1,19,#0b3e6f,0
0,12,1,19,#0b3e6f,0
0,13,1,19,#0b3e6f,0
0,14,1,19,#0b3e6f,0
0,15,1,19,#0b3e6f,0
0,16,1,19,#0b3e6f,0
0,17,1,19,#0b3e6f,0
0,18,1,19,#0b3e6f,0
0,19,1,19,#0b3e6f,0
0,20,1,19,#0b3e6f,0
0,21,1,19,#0b3e6f,0
0,22,1,19,#0b3e6f,0
0,23,1,19,#0b3e6f,0
0,24,1,19,#0b3e6f,0
0,25,1,19,#0b3e6f,0
0,26,1,19,#0b3e6f,0
0,27,1,19,#0b3e6f,0
0,28,1,19,#0b3e6f,0
0,29,1,19,#0b3e6f,0
0,10,2,10,#0b3e6f,0
0,11,2,10,#0b3e6f,0
0,12,2,10,#0b3e6f,0
0,13,2,10,#0b3e6f,0
0,14,2,10,#0b3e6f,0
0,15,2,10,#0b3e6f,0
0,16,2,10,#0b3e6f,0
0,17,2,10,#0b3e6f,0
0,18,2,10,#0b3e6f,0
0,19,2,10,#0b3e6f,0
0,20,2,10,#0b3e6f,0
0,21,2,10,#0b3e6f,0
0,22,2,10,#0b3e6f,0
0,23,2,10,#0b3e6f,0
0,24,2,10,#0b3e6f,0
0,25,2,10,#0b3e6f,0
0,26,2,10,#0b3e6f,0
0,27,2,10,#0b3e6f,0
0,28,2,10,#0b3e6f,0
0,29,2,10,#0b3e6f,0
0,10,2,11,#0b3e6f,0
0,11,2,11,#0b3e6f,0
0,12,2,11,#0b3e6f,0
0,13,2,11,#0b3e6f,0
0,14,2,11,#0b3e6f,0
0,15,2,11,#0b3e6f,0
0,16,2,11,#0b3e6f,0
0,17,2,11,#0b3e6f,0
0,18,2,11,#0b3e6f,0
0,19,2,11,#0b3e6f,0
0,20,2,11,#0b3e6f,0
0,21,2,11,#0b3e6f,0
0,22,2,11,#0b3e6f,0
0,23,2,11,#0b3e6f,0
0,24,2,11,#0b3e6f,0
0,25,2,11,#0b3e6f,0
0,26,2,11,#0b3e6f,0
0,27,2,11,#0b3e6f,0
0,28,2,11,#0b3e6f,0
0,29,2,11,#0b3e6f,0
0,10,2,12,#0b3e6f,0
0,11,2,12,#0b3e6f,0
0,12,2,12,#0b3e6f,0
0,13,2,12,#0b3e6f,0
0,14,2,12,#0b3e6f,0
0,15,2,12,#0b3e6f,0
0,16,2,12,#0b3e6f,0
0,17,2,12,#0b3e6f,0
0,18,2,12,#0b3e6f,0
0,19,2,12,#0b3e6f,0
0,20,2,12,#0b3e6f,0
0,21,2,12,#0b3e6f,0
0,22,2,12,#0b3e6f,0
0,23,2,12,#0b3e6f,0
0,24,2,12,#0b3e6f,0
0,25,2,12,#0b3e6f,0
0,26,2,12,#0b3e6f,0
0,27,2,12,#0b3e6f,0
0,28,2,12,#0b3e6f,0
0,29,2,12,#0b3e6f,0
0,10,2,13,#0b3e6f,0
0,11,2,13,#0b3e6f,0
0,12,2,13,#0b3e6f,0
0,13,2,13,#0b3e6f,0
0,14,2,13,#0b3e6f,0
0,15,2,13,#0b3e6f,0
0,16,2,13,#0b3e6f,0
0,17,2,13,#0b3e6f,0
0,18,2,13,#0b3e6f,0
0,19,2,13,#0b3e6f,0
0,20,2,13,#0b3e6f,0
0,21,2,13,#0b3e6f,0
0,22,2,13,#0b3e6f,0
0,23,2,13,#0b3e6f,0
0,24,2,13,#0b3e6f,0
0,25,2,13,#0b3e6f,0
0,26,2,13,#0b3e6f,0
0,27,2,13,#0b3e6f,0
0,28,2,13,#0b3e6f,0
0,29,2,13,#0b3e6f,0
0,10,2,14,#0b3e6f,0
0,11,2,14,#0b3e6f,0
0,12,2,14,#0b3e6f,0
0,13,2,14,#0b3e6f,0
0,14,2,14,#0b3e6f,0
0,15,2,14,#0b3e6f,0
0,16,2,14,#0b3e6f,0
0,17,2,14,#0b3e6f,0
0,18,2,14,#0b3e6f,0
0,19,2,14,#0b3e6f,0
0,20,2,14,#0b3e6f,0
0,21,2,14,#0b3e6f,0
0,22,2,14,#0b3e6f,0
0,23,2,14,#0b3e6f,0
0,24,2,14,#0b3e6f,0
0,25,2,14,#0b3e6f,0
0,26,2,14,#0b3e6f,0
0,27,2,14,#0b3e6f,0
0,28,2,14,#0b3e6f,0
0,29,2,14,#0b3e6f,0
0,10,2,15,#0b3e6f,0
0,11,2,15,#0b3e6f,0
0,12,2,15,#0b3e6f,0
0,13,2,15,#0b3e6f,0
0,14,2,15,#0b3e6f,0
0,15,2,15,#0b3e6f,0
0,16,2,15,#0b3e6f,0
0,17,2,15,#0b3e6f,0
0,18,2,15,#0b3e6f,0
0,19,2,15,#0b3e6f,0
0,20,2,15,#0b3e6f,0
0,21,2,15,#0b3e6f,0
0,22,2,15,#0b3e6f,0
0,23,2,15,#0b3e6f,0
0,24,2,15,#0b3e6f,0
0,25,2,15,#0b3e6f,0
0,26,2,15,#0b3e6f,0
0,27,2,15,#0b3e6f,0
0,28,2,15,#0b3e6f,0
0,29,2,15,#0b3e6f,0
0,10,2,16,#0b3e6f,0
0,11,2,16,#0b3e6f,0
0,12,2,16,#0b3e6f,0
0,13,2,16,#0b3e6f,0
0,14,2,16,#0b3e6f,0
0,15,2,16,#0b3e6f,0
0,16,2,16,#0b3e6f,0
0,17,2,16,#0b3e6f,0
0,18,2,16,#0b3e6f,0
0,19,2,16,#0b3e6f,0
0,20,2,16,#0b3e6f,0
0,21,2,16,#0b3e6f,0
0,22,2,16,#0b3e6f,0
0,23,2,16,#0b3e6f,0
0,24,2,16,#0b3e6f,0
0,25,2,16,#0b3e6f,0
0,26,2,16,#0b3e6f,0
0,27,2,16,#0b3e6f,0
0,28,2,16,#0b3e6f,0
0,29,2,16,#0b3e6f,0
0,10,2,17,#0b3e6f,0
0,11,2,17,#0b3e6f,0
0,12,2,17,#0b3e6f,0
0,13,2,17,#0b3e6f,0
0,14,2,17,#0b3e6f,0
0,15,2,17,#0b3e6f,0
0,16,2,17,#0b3e6f,0
0,17,2,17,#0b3e6f,0
0,18,2,17,#0b3e6f,0
0,19,2,17,#0b3e6f,0
0,20,2,17,#0b3e6f,0
0,21,2,17,#0b3e6f,0
0,22,2,17,#0b3e6f,0
0,23,2,17,#0b3e6f,0
0,24,2,17,#0b3e6f,0
0,25,2,17,#0b3e6f,0
0,26,2,17,#0b3e6f,0
0,27,2,17,#0b3e6f,0
0,28,2,17,#0b3e6f,0
0,29,2,17,#0b3e6f,0
0,10,2,18,#0b3e6f,0
0,11,2,18,#0b3e6f,0
0,12,2,18,#0b3e6f,0
0,13,2,18,#0b3e6f,0
0,14,2,18,#0b3e6f,0
0,15,2,18,#0b3e6f,0
0,16,2,18,#0b3e6f,0
0,17,2,18,#0b3e6f,0
0,18,2,18,#0b3e6f,0
0,19,2,18,#0b3e6f,0
0,20,2,18,#0b3e6f,0
0,21,2,18,#0b3e6f,0
0,22,2,18,#0b3e6f,0
0,23,2,18,#0b3e6f,0
0,24,2,18,#0b3e6f,0
0,25,2,18,#0b3e6f,0
0,26,2,18,#0b3e6f,0
0,27,2,18,#0b3e6f,0
0,28,2,18,#0b3e6f,0
0,29,2,18,#0b3e6f,0
0,10,2,19,#0b3e6f,0
0,11,2,19,#0b3e6f,0
0,12,2,19,#0b3e6f,0
0,13,2,19,#0b3e6f,0
0,14,2,19,#0b3e6f,0
0,15,2,19,#0b3e6f,0
0,16,2,19,#0b3e6f,0
0,17,2,19,#0b3e6f,0
0,18,2,19,#0b3e6f,0
0,19,2,19,#0b3e6f,0
0,20,2,19,#0b3e6f,0
0,21,2,19,#0b3e6f,0
0,22,2,19,#0b3e6f,0
0,23,2,19,#0b3e6f,0
0,24,2,19,#0b3e6f,0
0,25,2,19,#0b3e6f,0
0,26,2,19,#0b3e6f,0
0,27,2,19,#0b3e6f,0
0,28,2,19,#0b3e6f,0
0,29,2,19,#0b3e6f,0
