0,10,0,10,#0b3e6f,0
0,10,3,10,#0b3e6f,0
0,11,3,10,#0b3e6f,0
0,12,3,10,#0b3e6f,0
0,13,3,10,#0b3e6f,0
0,14,3,10,#0b3e6f,0
0,15,3,10,#0b3e6f,0
0,16,3,10,#0b3e6f,0
0,17,3,10,#0b3e6f,0
0,18,3,10,#0b3e6f,0
0,19,3,10,#0b3e6f,0
0,20,3,10,#0b3e6f,0
0,21,3,10,#0b3e6f,0
0,22,3,10,#0b3e6f,0
0,23,3,10,#0b3e6f,0
0,24,3,10,#0b3e6f,0
0,25,3,10,#0b3e6f,0
0,26,3,10,#0b3e6f,0
0,27,3,10,#0b3e6f,0
0,28,3,10,#0b3e6f,0
0,29,3,10,#0b3e6f,0
0,10,3,11,#0b3e6f,0
0,11,3,11,#0b3e6f,0
0,12,3,11,#0b3e6f,0
0,13,3,11,#0b3e6f,0
0,14,3,11,#0b3e6f,0
0,15,3,11,#0b3e6f,0
0,16,3,11,#0b3e6f,0
0,17,3,11,#0b3e6f,0
0,18,3,11,#0b3e6f,0
0,19,3,11,#0b3e6f,0
0,20,3,11,#0b3e6f,0
0,21,3,11,#0b3e6f,0
0,22,3,11,#0b3e6f,0
0,23,3,11,#0b3e6f,0
0,24,3,11,#0b3e6f,0
0,25,3,11,#0b3e6f,0
0,26,3,11,#0b3e6f,0
0,27,3,11,#0b3e6f,0
0,28,3,11,#0b3e6f,0
0,29,3,11,#0b3e6f,0
0,10,3,12,#0b3e6f,0
0,11,3,12,#0b3e6f,0
0,12,3,12,#0b3e6f,0
0,13,3,12,#0b3e6f,0
0,14,3,12,#0b3e6f,0
0,15,3,12,#0b3e6f,0
0,16,3,12,#0b3e6f,0
0,17,3,12,#0b3e6f,0
0,18,3,12,#0b3e6f,0
0,19,3,12,#0b3e6f,0
0,20,3,12,#0b3e6f,0
0,21,3,12,#0b3e6f,0
0,22,3,12,#0b3e6f,0
0,23,3,12,#0b3e6f,0
0,24,3,12,#0b3e6f,0
0,25,3,12,#0b3e6f,0
0,26,3,12,#0b3e6f,0
0,27,3,12,#0b3e6f,0
0,28,3,12,#0b3e6f,0
0,29,3,12,#0b3e6f,0
0,10,3,13,#0b3e6f,0
0,11,3,13,#0b3e6f,0
0,12,3,13,#0b3e6f,0
0,13,3,13,#0b3e6f,0
0,14,3,13,#0b3e6f,0
0,15,3,13,#0b3e6f,0
0,16,3,13,#0b3e6f,0
0,17,3,13,#0b3e6f,0
0,18,3,13,#0b3e6f,0
0,19,3,13,#0b3e6f,0
0,20,3,13,#0b3e6f,0
0,21,3,13,#0b3e6f,0
0,22,3,13,#0b3e6f,0
0,23,3,13,#0b3e6f,0
0,24,3,13,#0b3e6f,0
0,25,3,13,#0b3e6f,0
0,26,3,13,#0b3e6f,0
0,27,3,13,#0b3e6f,0
0,28,3,13,#0b3e6f,0
0,29,3,13,#0b3e6f,0
0,10,3,14,#0b3e6f,0
0,11,3,14,#0b3e6f,0
0,12,3,14,#0b3e6f,0
0,13,3,14,#0b3e6f,0
0,14,3,14,#0b3e6f,0
0,15,3,14,#0b3e6f,0
0,16,3,14,#0b3e6f,0
0,17,3,14,#0b3e6f,0
0,18,3,14,#0b3e6f,0
0,19,3,14,#0b3e6f,0
0,20,3,14,#0b3e6f,0
0,21,3,14,#0b3e6f,0
0,22,3,14,#0b3e6f,0
0,23,3,14,#0b3e6f,0
0,24,3,14,#0b3e6f,0
0,25,3,14,#0b3e6f,0
0,26,3,14,#0b3e6f,0
0,27,3,14,#0b3e6f,0
0,28,3,14,#0b3e6f,0
0,29,3,14,#0b3e6f,0
0,10,3,15,#0b3e6f,0
0,11,3,15,#0b3e6f,0
0,12,3,15,#0b3e6f,0
0,13,3,15,#0b3e6f,0
0,14,3,15,#0b3e6f,0
0,15,3,15,#0b3e6f,0
0,16,3,15,#0b3e6f,0
0,17,3,15,#0b3e6f,0
0,18,3,15,#0b3e6f,0
0,19,3,15,#0b3e6f,0
0,20,3,15,#0b3e6f,0
0,21,3,15,#0b3e6f,0
0,22,3,15,#0b3e6f,0
0,23,3,15,#0b3e6f,0
0,24,3,15,#0b3e6f,0
0,25,3,15,#0b3e6f,0
0,26,3,15,#0b3e6f,0
0,27,3,15,#0b3e6f,0
0,28,3,15,#0b3e6f,0
0,29,3,15,#0b3e6f,0
0,10,3,16,#0b3e6f,0
0,11,3,16,#0b3e6f,0
0,12,3,16,#0b3e6f,0
0,13,3,16,#0b3e6f,0
0,14,3,16,#0b3e6f,0
0,15,3,16,#0b3e6f,0
0,16,3,16,#0b3e6f,0
0,17,3,16,#0b3e6f,0
0,18,3,16,#0b3e6f,0
0,19,3,16,#0b3e6f,0
0,20,3,16,#0b3e6f,0
0,21,3,16,#0b3e6f,0
0,22,3,16,#0b3e6f,0
0,23,3,16,#0b3e6f,0
0,24,3,16,#0b3e6f,0
0,25,3,16,#0b3e6f,0
0,26,3,16,#0b3e6f,0
0,27,3,16,#0b3e6f,0
0,28,3,16,#0b3e6f,0
0,29,3,16,#0b3e6f,0
0,10,3,17,#0b3e6f,0
0,11,3,17,#0b3e6f,0
0,12,3,17,#0b3e6f,0
0,13,3,17,#0b3e6f,0
0,14,3,17,#0b3e6f,0
0,15,3,17,#0b3e6f,0
0,16,3,17,#0b3e6f,0
0,17,3,17,#0b3e6f,0
0,18,3,17,#0b3e6f,0
0,19,3,17,#0b3e6f,0
0,20,3,17,#0b3e6f,0
0,21,3,17,#0b3e6f,0
0,22,3,17,#0b3e6f,0
0,23,3,17,#0b3e6f,0
0,24,3,17,#0b3e6f,0
0,25,3,17,#0b3e6f,0
0,26,3,17,#0b3e6f,0
0,27,3,17,#0b3e6f,0
0,28,3,17,#0b3e6f,0
0,29,3,17,#0b3e6f,0
0,10,3,18,#0b3e6f,0
0,11,3,18,#0b3e6f,0
0,12,3,18,#0b3e6f,0
0,13,3,18,#0b3e6f,0
0,14,3,18,#0b3e6f,0
0,15,3,18,#0b3e6f,0
0,16,3,18,#0b3e6f,0
0,17,3,18,#0b3e6f,0
0,18,3,18,#0b3e6f,0
0,19,3,18,#0b3e6f,0
0,20,3,18,#0b3e6f,0
0,21,3,18,#0b3e6f,0
0,22,3,18,#0b3e6f,0
0,23,3,18,#0b3e6f,0
0,24,3,18,#0b3e6f,0
0,25,3,18,#0b3e6f,0
0,26,3,18,#0b3e6f,0
0,27,3,18,#0b3e6f,0
0,28,3,18,#0b3e6f,0
0,29,3,18,#0b3e6f,0
0,10,3,19,#0b3e6f,0
0,11,3,19,#0b3e6f,0
0,12,3,19,#0b3e6f,0
0,13,3,19,#0b3e6f,0
0,14,3,19,#0b3e6f,0
0,15,3,19,#0b3e6f,0
0,16,3,19,#0b3e6f,0
0,17,3,19,#0b3e6f,0
0,18,3,19,#0b3e6f,0
0,19,3,19,#0b3e6f,0
0,20,3,19,#0b3e6f,0
0,21,3,19,#0b3e6f,0
0,22,3,19,#0b3e6f,0
0,23,3,19,#0b3e6f,0
0,24,3,19,#0b3e6f,0
0,25,3,19,#0b3e6f,0
0,26,3,19,#0b3e6f,0
0,27,3,19,#0b3e6f,0
0,28,3,19,#0b3e6f,0
0,29,3,19,#0b3e6f,0
0,10,4,10,#0b3e6f,0
0,11,4,10,#0b3e6f,0
0,12,4,10,#0b3e6f,0
0,13,4,10,#0b3e6f,0
0,14,4,10,#0b3e6f,0
0,15,4,10,#0b3e6f,0
0,16,4,10,#0b3e6f,0
0,17,4,10,#0b3e6f,0
0,18,4,10,#0b3e6f,0
0,19,4,10,#0b3e6f,0
0,20,4,10,#0b3e6f,0
0,21,4,10,#0b3e6f,0
0,22,4,10,#0b3e6f,0
0,23,4,10,#0b3e6f,0
0,24,4,10,#0b3e6f,0
0,25,4,10,#0b3e6f,0
0,26,4,10,#0b3e6f,0
0,27,4,10,#0b3e6f,0
0,28,4,10,#0b3e6f,0
0,29,4,10,#0b3e6f,0
0,10,4,11,#0b3e6f,0
0,11,4,11,#0b3e6f,0
0,12,4,11,#0b3e6f,0
0,13,4,11,#0b3e6f,0
0,14,4,11,#0b3e6f,0
0,15,4,11,#0b3e6f,0
0,16,4,11,#0b3e6f,0
0,17,4,11,#0b3e6f,0
0,18,4,11,#0b3e6f,0
0,19,4,11,#0b3e6f,0
0,20,4,11,#0b3e6f,0
0,21,4,11,#0b3e6f,0
0,22,4,11,#0b3e6f,0
0,23,4,11,#0b3e6f,0
0,24,4,11,#0b3e6f,0
0,25,4,11,#0b3e6f,0
0,26,4,11,#0b3e6f,0
0,27,4,11,#0b3e6f,0
0,28,4,11,#0b3e6f,0
0,29,4,11,#0b3e6f,0
0,10,4,12,#0b3e6f,0
0,11,4,12,#0b3e6f,0
0,12,4,12,#0b3e6f,0
0,13,4,12,#0b3e6f,0
0,14,4,12,#0b3e6f,0
0,15,4,12,#0b3e6f,0
0,16,4,12,#0b3e6f,0
0,17,4,12,#0b3e6f,0
0,18,4,12,#0b3e6f,0
0,19,4,12,#0b3e6f,0
0,20,4,12,#0b3e6f,0
0,21,4,12,#0b3e6f,0
0,22,4,12,#0b3e6f,0
0,23,4,12,#0b3e6f,0
0,24,4,12,#0b3e6f,0
0,25,4,12,#0b3e6f,0
0,26,4,12,#0b3e6f,0
0,27,4,12,#0b3e6f,0
0,28,4,12,#0b3e6f,0
0,29,4,12,#0b3e6f,0
0,10,4,13,#0b3e6f,0
0,11,4,13,#0b3e6f,0
0,12,4,13,#0b3e6f,0
0,13,4,13,#0b3e6f,0
0,14,4,13,#0b3e6f,0
0,15,4,13,#0b3e6f,0
0,16,4,13,#0b3e6f,0
0,17,4,13,#0b3e6f,0
0,18,4,13,#0b3e6f,0
0,19,4,13,#0b3e6f,0
0,20,4,13,#0b3e6f,0
0,21,4,13,#0b3e6f,0
0,22,4,13,#0b3e6f,0
0,23,4,13,#0b3e6f,0
0,24,4,13,#0b3e6f,0
0,25,4,13,#0b3e6f,0
0,26,4,13,#0b3e6f,0
0,27,4,13,#0b3e6f,0
0,28,4,13,#0b3e6f,0
0,29,4,13,#0b3e6f,0
0,10,4,14,#0b3e6f,0
0,11,4,14,#0b3e6f,0
0,12,4,14,#0b3e6f,0
0,13,4,14,#0b3e6f,0
0,14,4,14,#0b3e6f,0
0,15,4,14,#0b3e6f,0
0,16,4,14,#0b3e6f,0
0,17,4,14,#0b3e6f,0
0,18,4,14,#0b3e6f,0
0,19,4,14,#0b3e6f,0
0,20,4,14,#0b3e6f,0
0,21,4,14,#0b3e6f,0
0,22,4,14,#0b3e6f,0
0,23,4,14,#0b3e6f,0
0,24,4,14,#0b3e6f,0
0,25,4,14,#0b3e6f,0
0,26,4,14,#0b3e6f,0
0,27,4,14,#0b3e6f,0
0,28,4,14,#0b3e6f,0
0,29,4,14,#0b3e6f,0
0,10,4,15,#0b3e6f,0
0,11,4,15,#0b3e6f,0
0,12,4,15,#0b3e6f,0
0,13,4,15,#0b3e6f,0
0,14,4,15,#0b3e6f,0
0,15,4,15,#0b3e6f,0
0,16,4,15,#0b3e6f,0
0,17,4,15,#0b3e6f,0
0,18,4,15,#0b3e6f,0
0,19,4,15,#0b3e6f,0
0,20,4,15,#0b3e6f,0
0,21,4,15,#0b3e6f,0
0,22,4,15,#0b3e6f,0
0,23,4,15,#0b3e6f,0
0,24,4,15,#0b3e6f,0
0,25,4,15,#0b3e6f,0
0,26,4,15,#0b3e6f,0
0,27,4,15,#0b3e6f,0
0,28,4,15,#0b3e6f,0
0,29,4,15,#0b3e6f,0
0,10,4,16,#0b3e6f,0
0,11,4,16,#0b3e6f,0
0,12,4,16,#0b3e6f,0
0,13,4,16,#0b3e6f,0
0,14,4,16,#0b3e6f,0
0,15,4,16,#0b3e6f,0
0,16,4,16,#0b3e6f,0
0,17,4,16,#0b3e6f,0
0,18,4,16,#0b3e6f,0
0,19,4,16,#0b3e6f,0
0,20,4,16,#0b3e6f,0
0,21,4,16,#0b3e6f,0
0,22,4,16,#0b3e6f,0
0,23,4,16,#0b3e6f,0
0,24,4,16,#0b3e6f,0
0,25,4,16,#0b3e6f,0
0,26,4,16,#0b3e6f,0
0,27,4,16,#0b3e6f,0
0,28,4,16,#0b3e6f,0
0,29,4,16,#0b3e6f,0
0,10,4,17,#0b3e6f,0
0,11,4,17,#0b3e6f,0
0,12,4,17,#0b3e6f,0
0,13,4,17,#0b3e6f,0
0,14,4,17,#0b3e6f,0
0,15,4,17,#0b3e6f,0
0,16,4,17,#0b3e6f,0
0,17,4,17,#0b3e6f,0
0,18,4,17,#0b3e6f,0
0,19,4,17,#0b3e6f,0
0,20,4,17,#0b3e6f,0
0,21,4,17,#0b3e6f,0
0,22,4,17,#0b3e6f,0
0,23,4,17,#0b3e6f,0
0,24,4,17,#0b3e6f,0
0,25,4,17,#0b3e6f,0
0,26,4,17,#0b3e6f,0
0,27,4,17,#0b3e6f,0
0,28,4,17,#0b3e6f,0
0,29,4,17,#0b3e6f,0
0,10,4,18,#0b3e6f,0
0,11,4,18,#0b3e6f,0
0,12,4,18,#0b3e6f,0
0,13,4,18,#0b3e6f,0
0,14,4,18,#0b3e6f,0
0,15,4,18,#0b3e6f,0
0,16,4,18,#0b3e6f,0
0,17,4,18,#0b3e6f,0
0,18,4,18,#0b3e6f,0
0,19,4,18,#0b3e6f,0
0,20,4,18,#0b3e6f,0
0,21,4,18,#0b3e6f,0
0,22,4,18,#0b3e6f,0
0,23,4,18,#0b3e6f,0
0,24,4,18,#0b3e6f,0
0,25,4,18,#0b3e6f,0
0,26,4,18,#0b3e6f,0
0,27,4,18,#0b3e6f,0
0,28,4,18,#0b3e6f,0
0,29,4,18,#0b3e6f,0
0,10,4,19,#0b3e6f,0
0,11,4,19,#0b3e6f,0
0,12,4,19,#0b3e6f,0
0,13,4,19,#0b3e6f,0
0,14,4,19,#0b3e6f,0
0,15,4,19,#0b3e6f,0
0,16,4,19,#0b3e6f,0
0,17,4,19,#0b3e6f,0
0,18,4,19,#0b3e6f,0
0,19,4,19,#0b3e6f,0
0,20,4,19,#0b3e6f,0
0,21,4,19,#0b3e6f,0
0,22,4,19,#0b3e6f,0
0,23,4,19,#0b3e6f,0
0,24,4,19,#0b3e6f,0
0,25,4,19,#0b3e6f,0
0,26,4,19,#0b3e6f,0
0,27,4,19,#0b3e6f,0
0,28,4,19,#0b3e6f,0
0,29,4,19,#0b3e6f,0

0,10,5,10,#0b3e6f,0
0,11,5,10,#0b3e6f,0
0,12,5,10,#0b3e6f,0
0,13,5,10,#0b3e6f,0
0,14,5,10,#0b3e6f,0
0,15,5,10,#0b3e6f,0
0,16,5,10,#0b3e6f,0
0,17,5,10,#0b3e6f,0
0,18,5,10,#0b3e6f,0
0,19,5,10,#0b3e6f,0
0,20,5,10,#0b3e6f,0
0,21,5,10,#0b3e6f,0
0,22,5,10,#0b3e6f,0
0,23,5,10,#0b3e6f,0
0,24,5,10,#0b3e6f,0
0,25,5,10,#0b3e6f,0
0,26,5,10,#0b3e6f,0
0,27,5,10,#0b3e6f,0
0,28,5,10,#0b3e6f,0
0,29,5,10,#0b3e6f,0
0,10,5,11,#0b3e6f,0
0,11,5,11,#0b3e6f,0
0,12,5,11,#0b3e6f,0
0,13,5,11,#0b3e6f,0
0,14,5,11,#0b3e6f,0
0,15,5,11,#0b3e6f,0
0,16,5,11,#0b3e6f,0
0,17,5,11,#0b3e6f,0
0,18,5,11,#0b3e6f,0
0,19,5,11,#0b3e6f,0
0,20,5,11,#0b3e6f,0
0,21,5,11,#0b3e6f,0
0,22,5,11,#0b3e6f,0
0,23,5,11,#0b3e6f,0
0,24,5,11,#0b3e6f,0
0,25,5,11,#0b3e6f,0
0,26,5,11,#0b3e6f,0
0,27,5,11,#0b3e6f,0
0,28,5,11,#0b3e6f,0
0,29,5,11,#0b3e6f,0
0,10,5,12,#0b3e6f,0
0,11,5,12,#0b3e6f,0
0,12,5,12,#0b3e6f,0
0,13,5,12,#0b3e6f,0
0,14,5,12,#0b3e6f,0
0,15,5,12,#0b3e6f,0
0,16,5,12,#0b3e6f,0
0,17,5,12,#0b3e6f,0
0,18,5,12,#0b3e6f,0
0,19,5,12,#0b3e6f,0
0,20,5,12,#0b3e6f,0
0,21,5,12,#0b3e6f,0
0,22,5,12,#0b3e6f,0
0,23,5,12,#0b3e6f,0
0,24,5,12,#0b3e6f,0
0,25,5,12,#0b3e6f,0
0,26,5,12,#0b3e6f,0
0,27,5,12,#0b3e6f,0
0,28,5,12,#0b3e6f,0
0,29,5,12,#0b3e6f,0
0,10,5,13,#0b3e6f,0
0,11,5,13,#0b3e6f,0
0,12,5,13,#0b3e6f,0
0,13,5,13,#0b3e6f,0
0,14,5,13,#0b3e6f,0
0,15,5,13,#0b3e6f,0
0,16,5,13,#0b3e6f,0
0,17,5,13,#0b3e6f,0
0,18,5,13,#0b3e6f,0
0,19,5,13,#0b3e6f,0
0,20,5,13,#0b3e6f,0
0,21,5,13,#0b3e6f,0
0,22,5,13,#0b3e6f,0
0,23,5,13,#0b3e6f,0
0,24,5,13,#0b3e6f,0
0,25,5,13,#0b3e6f,0
0,26,5,13,#0b3e6f,0
0,27,5,13,#0b3e6f,0
0,28,5,13,#0b3e6f,0
0,29,5,13,#0b3e6f,0
0,10,5,14,#0b3e6f,0
0,11,5,14,#0b3e6f,0
0,12,5,14,#0b3e6f,0
0,13,5,14,#0b3e6f,0
0,14,5,14,#0b3e6f,0
0,15,5,14,#0b3e6f,0
0,16,5,14,#0b3e6f,0
0,17,5,14,#0b3e6f,0
0,18,5,14,#0b3e6f,0
0,19,5,14,#0b3e6f,0
0,20,5,14,#0b3e6f,0
0,21,5,14,#0b3e6f,0
0,22,5,14,#0b3e6f,0
0,23,5,14,#0b3e6f,0
0,24,5,14,#0b3e6f,0
0,25,5,14,#0b3e6f,0
0,26,5,14,#0b3e6f,0
0,27,5,14,#0b3e6f,0
0,28,5,14,#0b3e6f,0
0,29,5,14,#0b3e6f,0
0,10,5,15,#0b3e6f,0
0,11,5,15,#0b3e6f,0
0,12,5,15,#0b3e6f,0
0,13,5,15,#0b3e6f,0
0,14,5,15,#0b3e6f,0
0,15,5,15,#0b3e6f,0
0,16,5,15,#0b3e6f,0
0,17,5,15,#0b3e6f,0
0,18,5,15,#0b3e6f,0
0,19,5,15,#0b3e6f,0
0,20,5,15,#0b3e6f,0
0,21,5,15,#0b3e6f,0
0,22,5,15,#0b3e6f,0
0,23,5,15,#0b3e6f,0
0,24,5,15,#0b3e6f,0
0,25,5,15,#0b3e6f,0
0,26,5,15,#0b3e6f,0
0,27,5,15,#0b3e6f,0
0,28,5,15,#0b3e6f,0
0,29,5,15,#0b3e6f,0
0,10,5,16,#0b3e6f,0
0,11,5,16,#0b3e6f,0
0,12,5,16,#0b3e6f,0
0,13,5,16,#0b3e6f,0
0,14,5,16,#0b3e6f,0
0,15,5,16,#0b3e6f,0
0,16,5,16,#0b3e6f,0
0,17,5,16,#0b3e6f,0
0,18,5,16,#0b3e6f,0
0,19,5,16,#0b3e6f,0
0,20,5,16,#0b3e6f,0
0,21,5,16,#0b3e6f,0
0,22,5,16,#0b3e6f,0
0,23,5,16,#0b3e6f,0
0,24,5,16,#0b3e6f,0
0,25,5,16,#0b3e6f,0
0,26,5,16,#0b3e6f,0
0,27,5,16,#0b3e6f,0
0,28,5,16,#0b3e6f,0
0,29,5,16,#0b3e6f,0
0,10,5,17,#0b3e6f,0
0,11,5,17,#0b3e6f,0
0,12,5,17,#0b3e6f,0
0,13,5,17,#0b3e6f,0
0,14,5,17,#0b3e6f,0
0,15,5,17,#0b3e6f,0
0,16,5,17,#0b3e6f,0
0,17,5,17,#0b3e6f,0
0,18,5,17,#0b3e6f,0
0,19,5,17,#0b3e6f,0
0,20,5,17,#0b3e6f,0
0,21,5,17,#0b3e6f,0
0,22,5,17,#0b3e6f,0
0,23,5,17,#0b3e6f,0
0,24,5,17,#0b3e6f,0
0,25,5,17,#0b3e6f,0
0,26,5,17,#0b3e6f,0
0,27,5,17,#0b3e6f,0
0,28,5,17,#0b3e6f,0
0,29,5,17,#0b3e6f,0
0,10,5,18,#0b3e6f,0
0,11,5,18,#0b3e6f,0
0,12,5,18,#0b3e6f,0
0,13,5,18,#0b3e6f,0
0,14,5,18,#0b3e6f,0
0,15,5,18,#0b3e6f,0
0,16,5,18,#0b3e6f,0
0,17,5,18,#0b3e6f,0
0,18,5,18,#0b3e6f,0
0,19,5,18,#0b3e6f,0
0,20,5,18,#0b3e6f,0
0,21,5,18,#0b3e6f,0
0,22,5,18,#0b3e6f,0
0,23,5,18,#0b3e6f,0
0,24,5,18,#0b3e6f,0
0,25,5,18,#0b3e6f,0
0,26,5,18,#0b3e6f,0
0,27,5,18,#0b3e6f,0
0,28,5,18,#0b3e6f,0
0,29,5,18,#0b3e6f,0
0,10,5,19,#0b3e6f,0
0,11,5,19,#0b3e6f,0
0,12,5,19,#0b3e6f,0
0,13,5,19,#0b3e6f,0
0,14,5,19,#0b3e6f,0
0,15,5,19,#0b3e6f,0
0,16,5,19,#0b3e6f,0
0,17,5,19,#0b3e6f,0
0,18,5,19,#0b3e6f,0
0,19,5,19,#0b3e6f,0
0,20,5,19,#0b3e6f,0
0,21,5,19,#0b3e6f,0
0,22,5,19,#0b3e6f,0
0,23,5,19,#0b3e6f,0
0,24,5,19,#0b3e6f,0
0,25,5,19,#0b3e6f,0
0,26,5,19,#0b3e6f,0
0,27,5,19,#0b3e6f,0
0,28,5,19,#0b3e6f,0
0,29,5,19,#0b3e6f,0