0,3,0,3,#013ADF,0
0,8,0,3,#013ADF,0
0,3,0,8,#013ADF,0
0,8,0,8,#013ADF,0
0,3,1,3,#013ADF,0
0,8,1,3,#013ADF,0
0,3,1,8,#013ADF,0
0,8,1,8,#013ADF,0
0,3,2,3,#013ADF,0
0,8,2,3,#013ADF,0
0,3,2,8,#013ADF,0
0,8,2,8,#013ADF,0
0,3,3,3,#013ADF,0
0,8,3,3,#013ADF,0
0,3,3,8,#013ADF,0
0,8,3,8,#013ADF,0
4,3,4,3,#013ADF,0
4,4,4,3,#013ADF,0
4,5,4,3,#013ADF,0
4,6,4,3,#013ADF,0
4,7,4,3,#013ADF,0
4,8,4,3,#013ADF,0
4,3,5,3,#013ADF,1
4,3,5,4,#013ADF,1
4,3,5,5,#013ADF,1
4,3,5,6,#013ADF,1
4,3,5,7,#013ADF,1
4,3,5,8,#013ADF,1
2,9,0,5,#013ADF,1
2,9,0,6,#013ADF,1
1,9,1,5,#013ADF,0
1,10,1,5,#013ADF,0
1,11,1,5,#013ADF,0
2,9,2,5,#013ADF,1
2,9,2,6,#013ADF,1
1,11,3,5,#013ADF,0
1,11,4,5,#013ADF,0
1,11,5,5,#013ADF,0
