0, 0,16, #FFFF00
0, 0,17, #FFFF00
1, 0,16, #FFFF00
1, 0,17, #FFFF00
0, 0,18, #FFFF00
1, 0,14, #FFFF00
1, 0,15, #FFFF00
2, 0,14, #FFFF00
2, 0,15, #FFFF00
2, 0,13, #FFFF00
2, 0,16, #FFFF00
2, 0,17, #FFFF00
3, 0,16, #FFFF00
3, 0,17, #FFFF00
3, 0,13, #FFFF00
3, 0,14, #FFFF00
3, 0,15, #FFFF00
4, 0,14, #FFFF00
4, 0,15, #FFFF00
4, 0,16, #FFFF00
4, 0,17, #FFFF00
4, 0,18, #FFFF00
6, 0,9, #FF0000
6, 0,10, #FF0000
6, 0,11, #FF0000
6, 0,12, #FF0000
6, 0,13, #FF0000
6, 0,14, #FF0000
6, 0,15, #FF0000
6, 0,16, #FF0000
7, 0,9, #FF0000
7, 0,10, #FF0000
7, 0,11, #FF0000
7, 0,12, #FF0000
7, 0,13, #FF0000
7, 0,14, #FF0000
7, 0,15, #FF0000
7, 0,16, #FF0000
6, 0,17, #FF0000
6, 0,18, #FF0000
6, 0,19, #FF0000
7, 0,17, #FF0000
7, 0,18, #FF0000
7, 0,19, #FF0000
8, 0,9, #FF0000
8, 0,10, #FF0000
8, 0,11, #FF0000
8, 0,12, #FF0000
8, 0,13, #FF0000
8, 0,14, #FF0000
8, 0,15, #FF0000
8, 0,16, #FF0000
9, 0,9, #FF0000
9, 0,10, #FF0000
9, 0,11, #FF0000
9, 0,12, #FF0000
9, 0,13, #FF0000
9, 0,14, #FF0000
9, 0,15, #FF0000
9, 0,16, #FF0000
8, 0,17, #FF0000
8, 0,18, #FF0000
8, 0,19, #FF0000
9, 0,17, #FF0000
9, 0,18, #FF0000
9, 0,19, #FF0000
10, 0,9, #FF0000
10, 0,10, #FF0000
10, 0,11, #FF0000
10, 0,12, #FF0000
10, 0,13, #FF0000
10, 0,14, #FF0000
10, 0,15, #FF0000
10, 0,16, #FF0000
11, 0,9, #FF0000
11, 0,10, #FF0000
11, 0,11, #FF0000
11, 0,12, #FF0000
11, 0,13, #FF0000
11, 0,14, #FF0000
11, 0,15, #FF0000
11, 0,16, #FF0000
10, 0,17, #FF0000
10, 0,18, #FF0000
10, 0,19, #FF0000
11, 0,17, #FF0000
11, 0,18, #FF0000
11, 0,19, #FF0000
12, 0,9, #FF0000
12, 0,10, #FF0000
12, 0,11, #FF0000
12, 0,12, #FF0000
12, 0,13, #FF0000
12, 0,14, #FF0000
12, 0,15, #FF0000
12, 0,16, #FF0000
13, 0,9, #FF0000
13, 0,10, #FF0000
13, 0,11, #FF0000
13, 0,12, #FF0000
13, 0,13, #FF0000
13, 0,14, #FF0000
13, 0,15, #FF0000
13, 0,16, #FF0000
12, 0,17, #FF0000
12, 0,18, #FF0000
12, 0,19, #FF0000
13, 0,17, #FF0000
13, 0,18, #FF0000
13, 0,19, #FF0000
14, 0,9, #FF0000
14, 0,10, #FF0000
14, 0,11, #FF0000
14, 0,12, #FF0000
14, 0,13, #FF0000
14, 0,14, #FF0000
14, 0,15, #FF0000
14, 0,16, #FF0000
15, 0,9, #FF0000
15, 0,10, #FF0000
15, 0,11, #FF0000
15, 0,12, #FF0000
15, 0,13, #FF0000
15, 0,14, #FF0000
15, 0,15, #FF0000
15, 0,16, #FF0000
14, 0,17, #FF0000
14, 0,18, #FF0000
14, 0,19, #FF0000
15, 0,17, #FF0000
15, 0,18, #FF0000
15, 0,19, #FF0000
16, 0,9, #FF0000
16, 0,10, #FF0000
16, 0,11, #FF0000
16, 0,12, #FF0000
16, 0,13, #FF0000
16, 0,14, #FF0000
16, 0,15, #FF0000
16, 0,16, #FF0000
17, 0,9, #FF0000
17, 0,10, #FF0000
17, 0,11, #FF0000
17, 0,12, #FF0000
17, 0,13, #FF0000
17, 0,14, #FF0000
17, 0,15, #FF0000
17, 0,16, #FF0000
16, 0,17, #FF0000
16, 0,18, #FF0000
16, 0,19, #FF0000
17, 0,17, #FF0000
17, 0,18, #FF0000
17, 0,19, #FF0000
18, 0,9, #FF0000
18, 0,10, #FF0000
18, 0,11, #FF0000
18, 0,12, #FF0000
18, 0,13, #FF0000
18, 0,14, #FF0000
18, 0,15, #FF0000
18, 0,16, #FF0000
19, 0,9, #FF0000
19, 0,10, #FF0000
19, 0,11, #FF0000
19, 0,12, #FF0000
19, 0,13, #FF0000
19, 0,14, #FF0000
19, 0,15, #FF0000
19, 0,16, #FF0000
18, 0,17, #FF0000
18, 0,18, #FF0000
18, 0,19, #FF0000
19, 0,17, #FF0000
19, 0,18, #FF0000
19, 0,19, #FF0000
20, 0,9, #FF0000
20, 0,10, #FF0000
20, 0,11, #FF0000
20, 0,12, #FF0000
20, 0,13, #FF0000
20, 0,14, #FF0000
20, 0,15, #FF0000
20, 0,16, #FF0000
21, 0,9, #FF0000
21, 0,10, #FF0000
21, 0,11, #FF0000
21, 0,12, #FF0000
21, 0,13, #FF0000
21, 0,14, #FF0000
21, 0,15, #FF0000
21, 0,16, #FF0000
20, 0,17, #FF0000
20, 0,18, #FF0000
20, 0,19, #FF0000
21, 0,17, #FF0000
21, 0,18, #FF0000
21, 0,19, #FF0000
22, 0,9, #FF0000
22, 0,10, #FF0000
22, 0,11, #FF0000
22, 0,12, #FF0000
22, 0,13, #FF0000
22, 0,14, #FF0000
22, 0,15, #FF0000
22, 0,16, #FF0000
23, 0,9, #FF0000
23, 0,10, #FF0000
23, 0,11, #FF0000
23, 0,12, #FF0000
23, 0,13, #FF0000
23, 0,14, #FF0000
23, 0,15, #FF0000
23, 0,16, #FF0000
22, 0,17, #FF0000
22, 0,18, #FF0000
22, 0,19, #FF0000
23, 0,17, #FF0000
23, 0,18, #FF0000
23, 0,19, #FF0000
24, 0,9, #FF0000
24, 0,10, #FF0000
24, 0,11, #FF0000
24, 0,12, #FF0000
24, 0,13, #FF0000
24, 0,14, #FF0000
24, 0,15, #FF0000
24, 0,16, #FF0000
25, 0,9, #FF0000
25, 0,10, #FF0000
25, 0,11, #FF0000
25, 0,12, #FF0000
25, 0,13, #FF0000
25, 0,14, #FF0000
25, 0,15, #FF0000
25, 0,16, #FF0000
24, 0,17, #FF0000
24, 0,18, #FF0000
24, 0,19, #FF0000
25, 0,17, #FF0000
25, 0,18, #FF0000
25, 0,19, #FF0000
26, 0,9, #FF0000
26, 0,10, #FF0000
26, 0,11, #FF0000
26, 0,12, #FF0000
26, 0,13, #FF0000
26, 0,14, #FF0000
26, 0,15, #FF0000
26, 0,16, #FF0000
27, 0,9, #FF0000
27, 0,10, #FF0000
27, 0,11, #FF0000
27, 0,12, #FF0000
27, 0,13, #FF0000
27, 0,14, #FF0000
27, 0,15, #FF0000
27, 0,16, #FF0000
26, 0,17, #FF0000
26, 0,18, #FF0000
26, 0,19, #FF0000
27, 0,17, #FF0000
27, 0,18, #FF0000
27, 0,19, #FF0000
28, 0,9, #FF0000
28, 0,10, #FF0000
28, 0,11, #FF0000
28, 0,12, #FF0000
28, 0,13, #FF0000
28, 0,14, #FF0000
28, 0,15, #FF0000
28, 0,16, #FF0000
28, 0,17, #FF0000
28, 0,18, #FF0000
28, 0,19, #FF0000
30, 0,16, #FFFF00
30, 0,17, #FFFF00
30, 0,18, #FFFF00
30, 0,19, #FFFF00
31, 0,16, #FFFF00
31, 0,17, #FFFF00
31, 0,18, #FFFF00
31, 0,19, #FFFF00
30, 0,20, #FFFF00
31, 0,15, #FFFF00
32, 0,15, #FFFF00
32, 0,16, #FFFF00
32, 0,17, #FFFF00
32, 0,18, #FFFF00
32, 0,19, #FFFF00
33, 0,16, #FFFF00
33, 0,17, #FFFF00
33, 0,18, #FFFF00
33, 0,19, #FFFF00
33, 0,20, #FFFF00
34, 0,17, #FFFF00
34, 0,18, #FFFF00
34, 0,19, #FFFF00
0, 1,16, #FFFF00
0, 1,17, #FFFF00
1, 1,16, #FFFF00
1, 1,17, #FFFF00
1, 1,14, #FFFF00
1, 1,15, #FFFF00
2, 1,14, #FFFF00
2, 1,15, #FFFF00
2, 1,13, #FFFF00
2, 1,16, #FFFF00
2, 1,17, #FFFF00
2, 1,18, #FFFF00
3, 1,16, #FFFF00
3, 1,17, #FFFF00
3, 1,18, #FFFF00
3, 1,13, #FFFF00
3, 1,14, #FFFF00
3, 1,15, #FFFF00
4, 1,14, #FFFF00
4, 1,15, #FFFF00
4, 1,16, #FFFF00
4, 1,17, #FFFF00
6, 1,9, #FF0000
6, 1,10, #FF0000
7, 1,9, #FF0000
7, 1,10, #FF0000
8, 1,9, #FF0000
8, 1,10, #FF0000
9, 1,9, #FF0000
9, 1,10, #FF0000
10, 1,9, #FF0000
10, 1,10, #FF0000
11, 1,9, #FF0000
11, 1,10, #FF0000
12, 1,9, #FF0000
12, 1,10, #FF0000
13, 1,9, #FF0000
13, 1,10, #FF0000
6, 1,11, #FF0000
6, 1,12, #FF0000
6, 1,13, #FF0000
6, 1,14, #FF0000
6, 1,15, #FF0000
6, 1,16, #FF0000
6, 1,17, #FF0000
6, 1,18, #FF0000
7, 1,11, #FF0000
7, 1,12, #FF0000
7, 1,13, #FF0000
7, 1,14, #FF0000
7, 1,15, #FF0000
7, 1,16, #FF0000
7, 1,17, #FF0000
7, 1,18, #FF0000
6, 1,19, #FF0000
7, 1,19, #FF0000
8, 1,11, #FF0000
8, 1,12, #FF0000
8, 1,13, #FF0000
8, 1,14, #FF0000
8, 1,15, #FF0000
8, 1,16, #FF0000
8, 1,17, #FF0000
8, 1,18, #FF0000
9, 1,11, #FF0000
9, 1,12, #FF0000
9, 1,13, #FF0000
9, 1,14, #FF0000
9, 1,15, #FF0000
9, 1,16, #FF0000
9, 1,17, #FF0000
9, 1,18, #FF0000
8, 1,19, #FF0000
9, 1,19, #FF0000
10, 1,11, #FF0000
10, 1,12, #FF0000
10, 1,13, #FF0000
10, 1,14, #FF0000
10, 1,15, #FF0000
10, 1,16, #FF0000
10, 1,17, #FF0000
10, 1,18, #FF0000
11, 1,11, #FF0000
11, 1,12, #FF0000
11, 1,13, #FF0000
11, 1,14, #FF0000
11, 1,15, #FF0000
11, 1,16, #FF0000
11, 1,17, #FF0000
11, 1,18, #FF0000
10, 1,19, #FF0000
11, 1,19, #FF0000
12, 1,11, #FF0000
12, 1,12, #FF0000
12, 1,13, #FF0000
12, 1,14, #FF0000
12, 1,15, #FF0000
12, 1,16, #FF0000
12, 1,17, #FF0000
12, 1,18, #FF0000
13, 1,11, #FF0000
13, 1,12, #FF0000
13, 1,13, #FF0000
13, 1,14, #FF0000
13, 1,15, #FF0000
13, 1,16, #FF0000
13, 1,17, #FF0000
13, 1,18, #FF0000
12, 1,19, #FF0000
13, 1,19, #FF0000
14, 1,9, #FF0000
14, 1,10, #FF0000
15, 1,9, #FF0000
15, 1,10, #FF0000
16, 1,9, #FF0000
16, 1,10, #FF0000
17, 1,9, #FF0000
17, 1,10, #FF0000
18, 1,9, #FF0000
18, 1,10, #FF0000
19, 1,9, #FF0000
19, 1,10, #FF0000
20, 1,9, #FF0000
20, 1,10, #FF0000
21, 1,9, #FF0000
21, 1,10, #FF0000
14, 1,11, #FF0000
14, 1,12, #FF0000
14, 1,13, #FF0000
14, 1,14, #FF0000
14, 1,15, #FF0000
14, 1,16, #FF0000
14, 1,17, #FF0000
14, 1,18, #FF0000
15, 1,11, #FF0000
15, 1,12, #FF0000
15, 1,13, #FF0000
15, 1,14, #FF0000
15, 1,15, #FF0000
15, 1,16, #FF0000
15, 1,17, #FF0000
15, 1,18, #FF0000
14, 1,19, #FF0000
15, 1,19, #FF0000
16, 1,11, #FF0000
16, 1,12, #FF0000
16, 1,13, #FF0000
16, 1,14, #FF0000
16, 1,15, #FF0000
16, 1,16, #FF0000
16, 1,17, #FF0000
16, 1,18, #FF0000
17, 1,11, #FF0000
17, 1,12, #FF0000
17, 1,13, #FF0000
17, 1,14, #FF0000
17, 1,15, #FF0000
17, 1,16, #FF0000
17, 1,17, #FF0000
17, 1,18, #FF0000
16, 1,19, #FF0000
17, 1,19, #FF0000
18, 1,11, #FF0000
18, 1,12, #FF0000
18, 1,13, #FF0000
18, 1,14, #FF0000
18, 1,15, #FF0000
18, 1,16, #FF0000
18, 1,17, #FF0000
18, 1,18, #FF0000
19, 1,11, #FF0000
19, 1,12, #FF0000
19, 1,13, #FF0000
19, 1,14, #FF0000
19, 1,15, #FF0000
19, 1,16, #FF0000
19, 1,17, #FF0000
19, 1,18, #FF0000
18, 1,19, #FF0000
19, 1,19, #FF0000
20, 1,11, #FF0000
20, 1,12, #FF0000
20, 1,13, #FF0000
20, 1,14, #FF0000
20, 1,15, #FF0000
20, 1,16, #FF0000
20, 1,17, #FF0000
20, 1,18, #FF0000
21, 1,11, #FF0000
21, 1,12, #FF0000
21, 1,13, #FF0000
21, 1,14, #FF0000
21, 1,15, #FF0000
21, 1,16, #FF0000
21, 1,17, #FF0000
21, 1,18, #FF0000
20, 1,19, #FF0000
21, 1,19, #FF0000
22, 1,9, #FF0000
22, 1,10, #FF0000
22, 1,11, #FF0000
22, 1,12, #FF0000
22, 1,13, #FF0000
22, 1,14, #FF0000
23, 1,9, #FF0000
23, 1,10, #FF0000
23, 1,11, #FF0000
23, 1,12, #FF0000
23, 1,13, #FF0000
23, 1,14, #FF0000
22, 1,15, #FF0000
22, 1,16, #FF0000
22, 1,17, #FF0000
22, 1,18, #FF0000
23, 1,15, #FF0000
23, 1,16, #FF0000
23, 1,17, #FF0000
23, 1,18, #FF0000
22, 1,19, #FF0000
23, 1,19, #FF0000
24, 1,9, #FF0000
24, 1,10, #FF0000
24, 1,11, #FF0000
24, 1,12, #FF0000
24, 1,13, #FF0000
24, 1,14, #FF0000
25, 1,9, #FF0000
25, 1,10, #FF0000
25, 1,11, #FF0000
25, 1,12, #FF0000
25, 1,13, #FF0000
25, 1,14, #FF0000
24, 1,15, #FF0000
24, 1,16, #FF0000
24, 1,17, #FF0000
24, 1,18, #FF0000
25, 1,15, #FF0000
25, 1,16, #FF0000
25, 1,17, #FF0000
25, 1,18, #FF0000
24, 1,19, #FF0000
25, 1,19, #FF0000
26, 1,9, #FF0000
26, 1,10, #FF0000
26, 1,11, #FF0000
26, 1,12, #FF0000
26, 1,13, #FF0000
26, 1,14, #FF0000
27, 1,9, #FF0000
27, 1,10, #FF0000
27, 1,11, #FF0000
27, 1,12, #FF0000
27, 1,13, #FF0000
27, 1,14, #FF0000
26, 1,15, #FF0000
26, 1,16, #FF0000
26, 1,17, #FF0000
26, 1,18, #FF0000
27, 1,15, #FF0000
27, 1,16, #FF0000
27, 1,17, #FF0000
27, 1,18, #FF0000
26, 1,19, #FF0000
27, 1,19, #FF0000
28, 1,9, #FF0000
28, 1,10, #FF0000
28, 1,11, #FF0000
28, 1,12, #FF0000
28, 1,13, #FF0000
28, 1,14, #FF0000
28, 1,15, #FF0000
28, 1,16, #FF0000
28, 1,17, #FF0000
28, 1,18, #FF0000
30, 1,14, #FFFF00
30, 1,15, #FFFF00
30, 1,16, #FFFF00
30, 1,17, #FFFF00
31, 1,14, #FFFF00
31, 1,15, #FFFF00
31, 1,16, #FFFF00
31, 1,17, #FFFF00
31, 1,13, #FFFF00
31, 1,18, #FFFF00
32, 1,13, #FFFF00
32, 1,14, #FFFF00
32, 1,15, #FFFF00
32, 1,16, #FFFF00
32, 1,17, #FFFF00
32, 1,18, #FFFF00
33, 1,14, #FFFF00
33, 1,15, #FFFF00
33, 1,16, #FFFF00
33, 1,17, #FFFF00
34, 1,16, #FFFF00
34, 1,17, #FFFF00
1, 2,13, #0000FF
1, 2,14, #0000FF
1, 2,15, #0000FF
1, 2,16, #0000FF
2, 2,13, #0000FF
2, 2,14, #0000FF
2, 2,15, #0000FF
2, 2,16, #0000FF
1, 2,17, #0000FF
2, 2,17, #0000FF
3, 2,12, #0000FF
3, 2,13, #0000FF
3, 2,14, #0000FF
3, 2,15, #0000FF
4, 2,12, #0000FF
4, 2,13, #0000FF
4, 2,14, #0000FF
4, 2,15, #0000FF
3, 2,16, #0000FF
3, 2,17, #0000FF
4, 2,16, #0000FF
5, 2,13, #0000FF
5, 2,14, #0000FF
5, 2,15, #0000FF
5, 2,16, #0000FF
5, 2,17, #0000FF
6, 2,9, #FF0000
6, 2,10, #FF0000
6, 2,11, #FF0000
6, 2,12, #FF0000
6, 2,13, #FF0000
6, 2,14, #FF0000
6, 2,15, #FF0000
6, 2,16, #FF0000
7, 2,9, #FF0000
7, 2,10, #FF0000
7, 2,11, #FF0000
7, 2,12, #FF0000
7, 2,13, #FF0000
7, 2,14, #FF0000
7, 2,15, #FF0000
7, 2,16, #FF0000
6, 2,17, #FF0000
6, 2,18, #FF0000
6, 2,19, #FF0000
7, 2,17, #FF0000
7, 2,18, #FF0000
7, 2,19, #FF0000
8, 2,9, #FF0000
8, 2,10, #FF0000
8, 2,11, #FF0000
8, 2,12, #FF0000
8, 2,13, #FF0000
8, 2,14, #FF0000
8, 2,15, #FF0000
8, 2,16, #FF0000
9, 2,9, #FF0000
9, 2,10, #FF0000
9, 2,11, #FF0000
9, 2,12, #FF0000
9, 2,13, #FF0000
9, 2,14, #FF0000
9, 2,15, #FF0000
9, 2,16, #FF0000
8, 2,17, #FF0000
8, 2,18, #FF0000
8, 2,19, #FF0000
9, 2,17, #FF0000
9, 2,18, #FF0000
9, 2,19, #FF0000
10, 2,9, #FF0000
10, 2,10, #FF0000
10, 2,11, #FF0000
10, 2,12, #FF0000
10, 2,13, #FF0000
10, 2,14, #FF0000
10, 2,15, #FF0000
10, 2,16, #FF0000
11, 2,9, #FF0000
11, 2,10, #FF0000
11, 2,11, #FF0000
11, 2,12, #FF0000
11, 2,13, #FF0000
11, 2,14, #FF0000
11, 2,15, #FF0000
11, 2,16, #FF0000
10, 2,17, #FF0000
10, 2,18, #FF0000
10, 2,19, #FF0000
11, 2,17, #FF0000
11, 2,18, #FF0000
11, 2,19, #FF0000
12, 2,9, #FF0000
12, 2,10, #FF0000
12, 2,11, #FF0000
12, 2,12, #FF0000
12, 2,13, #FF0000
12, 2,14, #FF0000
12, 2,15, #FF0000
12, 2,16, #FF0000
13, 2,9, #FF0000
13, 2,10, #FF0000
13, 2,11, #FF0000
13, 2,12, #FF0000
13, 2,13, #FF0000
13, 2,14, #FF0000
13, 2,15, #FF0000
13, 2,16, #FF0000
12, 2,17, #FF0000
12, 2,18, #FF0000
12, 2,19, #FF0000
13, 2,17, #FF0000
13, 2,18, #FF0000
13, 2,19, #FF0000
14, 2,9, #FF0000
14, 2,10, #FF0000
14, 2,11, #FF0000
14, 2,12, #FF0000
14, 2,13, #FF0000
14, 2,14, #FF0000
14, 2,15, #FF0000
14, 2,16, #FF0000
15, 2,9, #FF0000
15, 2,10, #FF0000
15, 2,11, #FF0000
15, 2,12, #FF0000
15, 2,13, #FF0000
15, 2,14, #FF0000
15, 2,15, #FF0000
15, 2,16, #FF0000
14, 2,17, #FF0000
14, 2,18, #FF0000
14, 2,19, #FF0000
15, 2,17, #FF0000
15, 2,18, #FF0000
15, 2,19, #FF0000
16, 2,9, #FF0000
16, 2,10, #FF0000
16, 2,11, #FF0000
16, 2,12, #FF0000
16, 2,13, #FF0000
16, 2,14, #FF0000
16, 2,15, #FF0000
16, 2,16, #FF0000
17, 2,9, #FF0000
17, 2,10, #FF0000
17, 2,11, #FF0000
17, 2,12, #FF0000
17, 2,13, #FF0000
17, 2,14, #FF0000
17, 2,15, #FF0000
17, 2,16, #FF0000
16, 2,17, #FF0000
16, 2,18, #FF0000
16, 2,19, #FF0000
17, 2,17, #FF0000
17, 2,18, #FF0000
17, 2,19, #FF0000
18, 2,9, #FF0000
18, 2,10, #FF0000
18, 2,11, #FF0000
18, 2,12, #FF0000
18, 2,13, #FF0000
18, 2,14, #FF0000
18, 2,15, #FF0000
18, 2,16, #FF0000
19, 2,9, #FF0000
19, 2,10, #FF0000
19, 2,11, #FF0000
19, 2,12, #FF0000
19, 2,13, #FF0000
19, 2,14, #FF0000
19, 2,15, #FF0000
19, 2,16, #FF0000
18, 2,17, #FF0000
18, 2,18, #FF0000
18, 2,19, #FF0000
19, 2,17, #FF0000
19, 2,18, #FF0000
19, 2,19, #FF0000
20, 2,9, #FF0000
20, 2,10, #FF0000
20, 2,11, #FF0000
20, 2,12, #FF0000
20, 2,13, #FF0000
20, 2,14, #FF0000
20, 2,15, #FF0000
20, 2,16, #FF0000
21, 2,9, #FF0000
21, 2,10, #FF0000
21, 2,11, #FF0000
21, 2,12, #FF0000
21, 2,13, #FF0000
21, 2,14, #FF0000
21, 2,15, #FF0000
21, 2,16, #FF0000
20, 2,17, #FF0000
20, 2,18, #FF0000
20, 2,19, #FF0000
21, 2,17, #FF0000
21, 2,18, #FF0000
21, 2,19, #FF0000
22, 2,9, #FF0000
22, 2,10, #FF0000
22, 2,11, #FF0000
22, 2,12, #FF0000
22, 2,13, #FF0000
22, 2,14, #FF0000
22, 2,15, #FF0000
22, 2,16, #FF0000
23, 2,9, #FF0000
23, 2,10, #FF0000
23, 2,11, #FF0000
23, 2,12, #FF0000
23, 2,13, #FF0000
23, 2,14, #FF0000
23, 2,15, #FF0000
23, 2,16, #FF0000
22, 2,17, #FF0000
22, 2,18, #FF0000
22, 2,19, #FF0000
23, 2,17, #FF0000
23, 2,18, #FF0000
23, 2,19, #FF0000
24, 2,9, #FF0000
24, 2,10, #FF0000
24, 2,11, #FF0000
24, 2,12, #FF0000
24, 2,13, #FF0000
24, 2,14, #FF0000
24, 2,15, #FF0000
24, 2,16, #FF0000
25, 2,9, #FF0000
25, 2,10, #FF0000
25, 2,11, #FF0000
25, 2,12, #FF0000
25, 2,13, #FF0000
25, 2,14, #FF0000
25, 2,15, #FF0000
25, 2,16, #FF0000
24, 2,17, #FF0000
24, 2,18, #FF0000
24, 2,19, #FF0000
25, 2,17, #FF0000
25, 2,18, #FF0000
25, 2,19, #FF0000
26, 2,9, #FF0000
26, 2,10, #FF0000
26, 2,11, #FF0000
26, 2,12, #FF0000
26, 2,13, #FF0000
26, 2,14, #FF0000
26, 2,15, #FF0000
26, 2,16, #FF0000
27, 2,9, #FF0000
27, 2,10, #FF0000
27, 2,11, #FF0000
27, 2,12, #FF0000
27, 2,13, #FF0000
27, 2,14, #FF0000
27, 2,15, #FF0000
27, 2,16, #FF0000
26, 2,17, #FF0000
26, 2,18, #FF0000
26, 2,19, #FF0000
27, 2,17, #FF0000
27, 2,18, #FF0000
27, 2,19, #FF0000
29, 2,14, #0000FF
30, 2,12, #0000FF
30, 2,13, #0000FF
30, 2,14, #0000FF
30, 2,15, #0000FF
31, 2,12, #0000FF
31, 2,13, #0000FF
31, 2,14, #0000FF
31, 2,15, #0000FF
30, 2,16, #0000FF
31, 2,16, #0000FF
31, 2,17, #0000FF
32, 2,16, #0000FF
32, 2,17, #0000FF
32, 2,13, #0000FF
32, 2,14, #0000FF
32, 2,15, #0000FF
33, 2,13, #0000FF
33, 2,14, #0000FF
33, 2,15, #0000FF
33, 2,16, #0000FF
33, 2,17, #0000FF
1, 3,13, #0000FF
1, 3,14, #0000FF
2, 3,13, #0000FF
2, 3,14, #0000FF
3, 3,13, #0000FF
3, 3,14, #0000FF
4, 3,13, #0000FF
4, 3,14, #0000FF
1, 3,15, #0000FF
2, 3,12, #0000FF
2, 3,15, #0000FF
2, 3,16, #0000FF
3, 3,15, #0000FF
3, 3,16, #0000FF
3, 3,11, #0000FF
3, 3,12, #0000FF
4, 3,12, #0000FF
4, 3,15, #0000FF
4, 3,16, #0000FF
5, 3,13, #0000FF
5, 3,14, #0000FF
7, 3,9, #FF0000
7, 3,10, #FF0000
7, 3,11, #FF0000
7, 3,12, #FF0000
7, 3,13, #FF0000
7, 3,14, #FF0000
7, 3,15, #FF0000
7, 3,16, #FF0000
8, 3,9, #FF0000
8, 3,10, #FF0000
8, 3,11, #FF0000
8, 3,12, #FF0000
8, 3,13, #FF0000
8, 3,14, #FF0000
8, 3,15, #FF0000
8, 3,16, #FF0000
7, 3,17, #FF0000
7, 3,18, #FF0000
7, 3,19, #FF0000
8, 3,17, #FF0000
8, 3,18, #FF0000
8, 3,19, #FF0000
9, 3,9, #FF0000
9, 3,10, #FF0000
9, 3,11, #FF0000
9, 3,12, #FF0000
9, 3,13, #FF0000
9, 3,14, #FF0000
9, 3,15, #FF0000
9, 3,16, #FF0000
10, 3,9, #FF0000
10, 3,10, #FF0000
10, 3,11, #FF0000
10, 3,12, #FF0000
10, 3,13, #FF0000
10, 3,14, #FF0000
10, 3,15, #FF0000
10, 3,16, #FF0000
9, 3,17, #FF0000
9, 3,18, #FF0000
9, 3,19, #FF0000
10, 3,17, #FF0000
10, 3,18, #FF0000
10, 3,19, #FF0000
11, 3,9, #FF0000
11, 3,10, #FF0000
11, 3,11, #FF0000
11, 3,12, #FF0000
11, 3,13, #FF0000
11, 3,14, #FF0000
11, 3,15, #FF0000
11, 3,16, #FF0000
12, 3,9, #FF0000
12, 3,10, #FF0000
12, 3,11, #FF0000
12, 3,12, #FF0000
12, 3,13, #FF0000
12, 3,14, #FF0000
12, 3,15, #FF0000
12, 3,16, #FF0000
11, 3,17, #FF0000
11, 3,18, #FF0000
