0, 0,16, #FFFF00
13, 12,10, #FF0000
14, 12,9, #FF0000
14, 12,10, #FF0000
15, 12,9, #FF0000
15, 12,10, #FF0000
8, 12,11, #FF0000
9, 12,11, #FF0000
9, 12,12, #FF0000
9, 12,13, #FF0000
9, 12,14, #FF0000
9, 12,15, #FF0000
10, 12,11, #FF0000
10, 12,17, #FF0000
10, 12,18, #FF0000
10, 12,19, #FF0000
11, 12,18, #FF0000
11, 12,19, #FF0000
12, 12,18, #FF0000
12, 12,19, #FF0000
13, 12,18, #FF0000
13, 12,19, #FF0000
14, 12,18, #FF0000
14, 12,19, #FF0000
15, 12,18, #FF0000
15, 12,19, #FF0000
16, 12,18, #FF0000
16, 12,19, #FF0000
16, 12,9, #FF0000
16, 12,10, #FF0000
17, 12,9, #FF0000
17, 12,10, #FF0000
17, 12,18, #FF0000
17, 12,19, #FF0000
18, 12,18, #FF0000
18, 12,19, #FF0000
18, 12,9, #FF0000
18, 12,10, #FF0000
19, 12,9, #FF0000
19, 12,10, #FF0000
19, 12,18, #FF0000
19, 12,19, #FF0000
20, 12,18, #FF0000
20, 12,19, #FF0000
20, 12,9, #FF0000
20, 12,10, #FF0000
21, 12,9, #FF0000
21, 12,10, #FF0000
21, 12,18, #FF0000
21, 12,19, #FF0000
22, 12,18, #FF0000
22, 12,19, #FF0000
22, 12,9, #FF0000
22, 12,10, #FF0000
23, 12,9, #FF0000
23, 12,10, #FF0000
23, 12,18, #FF0000
23, 12,19, #FF0000
24, 12,18, #FF0000
24, 12,19, #FF0000
24, 12,9, #FF0000
24, 12,10, #FF0000
25, 12,9, #FF0000
25, 12,10, #FF0000
24, 12,11, #FF0000
24, 12,17, #FF0000
25, 12,11, #FF0000
25, 12,12, #FF0000
25, 12,13, #FF0000
25, 12,14, #FF0000
25, 12,15, #FF0000
25, 12,16, #FF0000
25, 12,17, #FF0000
25, 12,18, #FF0000
26, 12,11, #FF0000
26, 12,12, #FF0000
26, 12,13, #FF0000
26, 12,14, #FF0000
26, 12,15, #FF0000
26, 12,16, #FF0000
26, 12,17, #FF0000
26, 12,18, #FF0000
25, 12,19, #FF0000
26, 12,9, #FF0000
26, 12,10, #FF0000
26, 12,19, #FF0000
27, 12,11, #FF0000
27, 12,12, #FF0000
27, 12,16, #FF0000
29, 12,12, #0000FF
29, 12,13, #0000FF
29, 12,14, #0000FF
29, 12,15, #0000FF
8, 13,9, #FF0000
8, 13,10, #FF0000
8, 13,11, #FF0000
8, 13,12, #FF0000
8, 13,13, #FF0000
8, 13,14, #FF0000
8, 13,15, #FF0000
8, 13,16, #FF0000
9, 13,9, #FF0000
9, 13,10, #FF0000
9, 13,11, #FF0000
9, 13,12, #FF0000
9, 13,13, #FF0000
9, 13,14, #FF0000
9, 13,15, #FF0000
9, 13,16, #FF0000
8, 13,17, #FF0000
8, 13,18, #FF0000
8, 13,19, #FF0000
9, 13,17, #FF0000
9, 13,18, #FF0000
9, 13,19, #FF0000
10, 13,9, #FF0000
10, 13,10, #FF0000
10, 13,11, #FF0000
10, 13,12, #FF0000
10, 13,13, #FF0000
10, 13,14, #FF0000
10, 13,15, #FF0000
10, 13,16, #FF0000
11, 13,9, #FF0000
11, 13,10, #FF0000
11, 13,11, #FF0000
11, 13,12, #FF0000
11, 13,13, #FF0000
11, 13,14, #FF0000
11, 13,15, #FF0000
11, 13,16, #FF0000
10, 13,17, #FF0000
10, 13,18, #FF0000
10, 13,19, #FF0000
11, 13,17, #FF0000
11, 13,18, #FF0000
11, 13,19, #FF0000
12, 13,9, #FF0000
12, 13,10, #FF0000
12, 13,11, #FF0000
12, 13,12, #FF0000
12, 13,13, #FF0000
12, 13,14, #FF0000
12, 13,15, #FF0000
12, 13,16, #FF0000
13, 13,9, #FF0000
13, 13,10, #FF0000
13, 13,11, #FF0000
13, 13,12, #FF0000
13, 13,13, #FF0000
13, 13,14, #FF0000
13, 13,15, #FF0000
13, 13,16, #FF0000
12, 13,17, #FF0000
12, 13,18, #FF0000
12, 13,19, #FF0000
13, 13,17, #FF0000
13, 13,18, #FF0000
13, 13,19, #FF0000
14, 13,9, #FF0000
14, 13,10, #FF0000
14, 13,11, #FF0000
14, 13,12, #FF0000
14, 13,13, #FF0000
14, 13,14, #FF0000
14, 13,15, #FF0000
14, 13,16, #FF0000
15, 13,9, #FF0000
15, 13,10, #FF0000
15, 13,11, #FF0000
15, 13,12, #FF0000
15, 13,13, #FF0000
15, 13,14, #FF0000
15, 13,15, #FF0000
15, 13,16, #FF0000
14, 13,17, #FF0000
14, 13,18, #FF0000
14, 13,19, #FF0000
15, 13,17, #FF0000
15, 13,18, #FF0000
15, 13,19, #FF0000
16, 13,9, #FF0000
16, 13,10, #FF0000
16, 13,11, #FF0000
16, 13,12, #FF0000
17, 13,9, #FF0000
17, 13,10, #FF0000
17, 13,11, #FF0000
17, 13,12, #FF0000
16, 13,13, #FF0000
16, 13,14, #FF0000
16, 13,15, #FF0000
16, 13,16, #FF0000
16, 13,17, #FF0000
16, 13,18, #FF0000
16, 13,19, #FF0000
17, 13,13, #FF0000
17, 13,14, #FF0000
17, 13,15, #FF0000
17, 13,19, #FF0000
18, 13,9, #FF0000
18, 13,10, #FF0000
18, 13,11, #FF0000
18, 13,12, #FF0000
18, 13,13, #FF0000
18, 13,14, #FF0000
19, 13,9, #FF0000
19, 13,10, #FF0000
19, 13,11, #FF0000
19, 13,12, #FF0000
19, 13,13, #FF0000
19, 13,14, #FF0000
18, 13,19, #FF0000
19, 13,15, #FF0000
19, 13,16, #FF0000
19, 13,17, #FF0000
19, 13,18, #FF0000
20, 13,15, #FF0000
20, 13,16, #FF0000
20, 13,17, #FF0000
20, 13,18, #FF0000
19, 13,19, #FF0000
20, 13,9, #FF0000
20, 13,10, #FF0000
20, 13,11, #FF0000
20, 13,12, #FF0000
20, 13,13, #FF0000
20, 13,14, #FF0000
21, 13,9, #FF0000
21, 13,10, #FF0000
21, 13,11, #FF0000
21, 13,12, #FF0000
21, 13,13, #FF0000
21, 13,14, #FF0000
20, 13,19, #FF0000
21, 13,15, #FF0000
21, 13,16, #FF0000
21, 13,17, #FF0000
21, 13,18, #FF0000
22, 13,15, #FF0000
22, 13,16, #FF0000
22, 13,17, #FF0000
22, 13,18, #FF0000
21, 13,19, #FF0000
22, 13,9, #FF0000
22, 13,10, #FF0000
22, 13,11, #FF0000
22, 13,12, #FF0000
22, 13,13, #FF0000
22, 13,14, #FF0000
23, 13,9, #FF0000
23, 13,10, #FF0000
23, 13,11, #FF0000
23, 13,12, #FF0000
23, 13,13, #FF0000
23, 13,14, #FF0000
22, 13,19, #FF0000
23, 13,15, #FF0000
23, 13,16, #FF0000
23, 13,17, #FF0000
23, 13,18, #FF0000
24, 13,15, #FF0000
24, 13,16, #FF0000
24, 13,17, #FF0000
24, 13,18, #FF0000
23, 13,19, #FF0000
24, 13,9, #FF0000
24, 13,10, #FF0000
24, 13,11, #FF0000
24, 13,12, #FF0000
24, 13,13, #FF0000
24, 13,14, #FF0000
25, 13,9, #FF0000
25, 13,10, #FF0000
25, 13,11, #FF0000
25, 13,12, #FF0000
25, 13,13, #FF0000
25, 13,14, #FF0000
24, 13,19, #FF0000
25, 13,15, #FF0000
25, 13,16, #FF0000
25, 13,17, #FF0000
25, 13,18, #FF0000
26, 13,15, #FF0000
26, 13,16, #FF0000
26, 13,17, #FF0000
26, 13,18, #FF0000
25, 13,19, #FF0000
26, 13,9, #FF0000
26, 13,10, #FF0000
26, 13,11, #FF0000
26, 13,12, #FF0000
26, 13,13, #FF0000
26, 13,14, #FF0000
26, 13,19, #FF0000
8, 14,9, #FF0000
8, 14,10, #FF0000
9, 14,9, #FF0000
9, 14,10, #FF0000
10, 14,9, #FF0000
10, 14,10, #FF0000
11, 14,9, #FF0000
11, 14,10, #FF0000
12, 14,9, #FF0000
12, 14,10, #FF0000
13, 14,9, #FF0000
13, 14,10, #FF0000
14, 14,9, #FF0000
14, 14,10, #FF0000
15, 14,9, #FF0000
15, 14,10, #FF0000
8, 14,11, #FF0000
8, 14,12, #FF0000
8, 14,13, #FF0000
8, 14,14, #FF0000
8, 14,15, #FF0000
8, 14,16, #FF0000
8, 14,17, #FF0000
8, 14,18, #FF0000
9, 14,11, #FF0000
9, 14,12, #FF0000
9, 14,13, #FF0000
9, 14,14, #FF0000
9, 14,15, #FF0000
9, 14,16, #FF0000
9, 14,17, #FF0000
9, 14,18, #FF0000
9, 14,19, #FF0000
10, 14,11, #FF0000
10, 14,12, #FF0000
10, 14,13, #FF0000
10, 14,14, #FF0000
10, 14,15, #FF0000
10, 14,16, #FF0000
10, 14,17, #FF0000
10, 14,18, #FF0000
11, 14,11, #FF0000
11, 14,12, #FF0000
11, 14,13, #FF0000
11, 14,14, #FF0000
11, 14,15, #FF0000
11, 14,16, #FF0000
11, 14,17, #FF0000
11, 14,18, #FF0000
10, 14,19, #FF0000
11, 14,19, #FF0000
12, 14,11, #FF0000
12, 14,12, #FF0000
12, 14,13, #FF0000
12, 14,14, #FF0000
12, 14,15, #FF0000
12, 14,16, #FF0000
12, 14,17, #FF0000
12, 14,18, #FF0000
13, 14,11, #FF0000
13, 14,12, #FF0000
13, 14,13, #FF0000
13, 14,14, #FF0000
13, 14,15, #FF0000
13, 14,16, #FF0000
13, 14,17, #FF0000
13, 14,18, #FF0000
12, 14,19, #FF0000
13, 14,19, #FF0000
14, 14,11, #FF0000
14, 14,12, #FF0000
14, 14,13, #FF0000
14, 14,14, #FF0000
14, 14,15, #FF0000
14, 14,16, #FF0000
14, 14,17, #FF0000
14, 14,18, #FF0000
15, 14,11, #FF0000
15, 14,12, #FF0000
15, 14,13, #FF0000
15, 14,14, #FF0000
15, 14,15, #FF0000
15, 14,16, #FF0000
15, 14,17, #FF0000
15, 14,18, #FF0000
14, 14,19, #FF0000
15, 14,19, #FF0000
16, 14,9, #FF0000
16, 14,10, #FF0000
17, 14,9, #FF0000
17, 14,10, #FF0000
18, 14,9, #FF0000
18, 14,10, #FF0000
19, 14,9, #FF0000
19, 14,10, #FF0000
16, 14,11, #FF0000
16, 14,12, #FF0000
17, 14,11, #FF0000
17, 14,12, #FF0000
16, 14,13, #FF0000
16, 14,14, #FF0000
16, 14,15, #FF0000
16, 14,16, #FF0000
16, 14,17, #FF0000
16, 14,18, #FF0000
16, 14,19, #FF0000
17, 14,17, #FF0000
17, 14,18, #FF0000
17, 14,19, #FF0000
17, 14,13, #FF0000
17, 14,14, #FF0000
17, 14,15, #FF0000
17, 14,16, #FF0000
18, 14,15, #FF0000
18, 14,16, #FF0000
19, 14,15, #FF0000
19, 14,16, #FF0000
20, 14,15, #FF0000
20, 14,16, #FF0000
18, 14,11, #FF0000
18, 14,12, #FF0000
18, 14,13, #FF0000
18, 14,14, #FF0000
19, 14,11, #FF0000
19, 14,12, #FF0000
19, 14,13, #FF0000
19, 14,14, #FF0000
18, 14,17, #FF0000
18, 14,18, #FF0000
18, 14,19, #FF0000
19, 14,17, #FF0000
19, 14,18, #FF0000
19, 14,19, #FF0000
20, 14,9, #FF0000
20, 14,10, #FF0000
21, 14,9, #FF0000
21, 14,10, #FF0000
22, 14,9, #FF0000
22, 14,10, #FF0000
23, 14,9, #FF0000
23, 14,10, #FF0000
24, 14,9, #FF0000
24, 14,10, #FF0000
25, 14,9, #FF0000
25, 14,10, #FF0000
20, 14,11, #FF0000
20, 14,12, #FF0000
20, 14,13, #FF0000
20, 14,14, #FF0000
21, 14,11, #FF0000
21, 14,12, #FF0000
21, 14,13, #FF0000
21, 14,14, #FF0000
20, 14,17, #FF0000
20, 14,18, #FF0000
20, 14,19, #FF0000
21, 14,17, #FF0000
21, 14,18, #FF0000
21, 14,19, #FF0000
21, 14,15, #FF0000
21, 14,16, #FF0000
22, 14,15, #FF0000
22, 14,16, #FF0000
23, 14,15, #FF0000
23, 14,16, #FF0000
24, 14,15, #FF0000
24, 14,16, #FF0000
22, 14,11, #FF0000
22, 14,12, #FF0000
22, 14,13, #FF0000
22, 14,14, #FF0000
23, 14,11, #FF0000
23, 14,12, #FF0000
23, 14,13, #FF0000
23, 14,14, #FF0000
22, 14,17, #FF0000
22, 14,18, #FF0000
22, 14,19, #FF0000
23, 14,17, #FF0000
23, 14,18, #FF0000
23, 14,19, #FF0000
24, 14,11, #FF0000
24, 14,12, #FF0000
24, 14,13, #FF0000
24, 14,14, #FF0000
25, 14,11, #FF0000
25, 14,12, #FF0000
25, 14,13, #FF0000
25, 14,14, #FF0000
24, 14,17, #FF0000
24, 14,18, #FF0000
24, 14,19, #FF0000
25, 14,17, #FF0000
25, 14,18, #FF0000
25, 14,19, #FF0000
25, 14,15, #FF0000
25, 14,16, #FF0000
26, 14,15, #FF0000
26, 14,16, #FF0000
26, 14,9, #FF0000
26, 14,10, #FF0000
26, 14,11, #FF0000
26, 14,12, #FF0000
26, 14,13, #FF0000
26, 14,14, #FF0000
26, 14,17, #FF0000
26, 14,18, #FF0000
26, 14,19, #FF0000
14, 15,12, #FFFF00
14, 15,13, #FFFF00
14, 15,14, #FFFF00
14, 15,15, #FFFF00
15, 15,12, #FFFF00
15, 15,13, #FFFF00
15, 15,14, #FFFF00
15, 15,15, #FFFF00
15, 15,11, #FFFF00
15, 15,16, #FFFF00
16, 15,11, #FFFF00
16, 15,12, #FFFF00
17, 15,11, #FFFF00
17, 15,12, #FFFF00
16, 15,13, #FFFF00
16, 15,14, #FFFF00
16, 15,15, #FFFF00
16, 15,16, #FFFF00
16, 15,17, #FFFF00
17, 15,16, #FFFF00
17, 15,17, #FFFF00
17, 15,13, #FFFF00
17, 15,14, #FFFF00
17, 15,15, #FFFF00
18, 15,11, #FFFF00
18, 15,12, #FFFF00
18, 15,13, #FFFF00
18, 15,14, #FFFF00
18, 15,15, #FFFF00
18, 15,16, #FFFF00
19, 15,11, #FFFF00
19, 15,12, #FFFF00
19, 15,13, #FFFF00
19, 15,14, #FFFF00
19, 15,15, #FFFF00
19, 15,16, #FFFF00
18, 15,17, #FFFF00
20, 15,12, #FFFF00
20, 15,13, #FFFF00
20, 15,14, #FFFF00
20, 15,15, #FFFF00
11, 16,14, #FFFF00
12, 16,11, #FFFF00
12, 16,12, #FFFF00
12, 16,13, #FFFF00
12, 16,14, #FFFF00
12, 16,15, #FFFF00
12, 16,16, #FFFF00
13, 16,11, #FFFF00
13, 16,12, #FFFF00
13, 16,13, #FFFF00
13, 16,14, #FFFF00
13, 16,15, #FFFF00
13, 16,16, #FFFF00
12, 16,17, #FFFF00
13, 16,10, #FFFF00
13, 16,17, #FFFF00
13, 16,18, #FFFF00
14, 16,17, #FFFF00
14, 16,18, #FFFF00
14, 16,9, #FFFF00
14, 16,10, #FFFF00
14, 16,11, #FFFF00
14, 16,12, #FFFF00
14, 16,13, #FFFF00
14, 16,14, #FFFF00
14, 16,15, #FFFF00
14, 16,16, #FFFF00
15, 16,9, #FFFF00
15, 16,10, #FFFF00
15, 16,11, #FFFF00
15, 16,12, #FFFF00
15, 16,13, #FFFF00
15, 16,14, #FFFF00
15, 16,15, #FFFF00
15, 16,16, #FFFF00
15, 16,17, #FFFF00
15, 16,18, #FFFF00
15, 16,19, #FFFF00
16, 16,17, #FFFF00
16, 16,18, #FFFF00
16, 16,19, #FFFF00
16, 16,8, #FFFF00
16, 16,9, #FFFF00
16, 16,10, #FFFF00
16, 16,11, #FFFF00
17, 16,8, #FFFF00
17, 16,9, #FFFF00
17, 16,10, #FFFF00
17, 16,11, #FFFF00
16, 16,12, #FFFF00
16, 16,13, #FFFF00
16, 16,14, #FFFF00
16, 16,15, #FFFF00
16, 16,16, #FFFF00
17, 16,12, #FFFF00
17, 16,13, #FFFF00
17, 16,14, #FFFF00
17, 16,15, #FFFF00
17, 16,19, #FFFF00
18, 16,8, #FFFF00
18, 16,9, #FFFF00
18, 16,10, #FFFF00
18, 16,11, #FFFF00
18, 16,12, #FFFF00
18, 16,13, #FFFF00
19, 16,8, #FFFF00
19, 16,9, #FFFF00
19, 16,10, #FFFF00
19, 16,11, #FFFF00
19, 16,12, #FFFF00
19, 16,13, #FFFF00
18, 16,14, #FFFF00
18, 16,19, #FFFF00
19, 16,14, #FFFF00
19, 16,15, #FFFF00
19, 16,16, #FFFF00
19, 16,17, #FFFF00
19, 16,18, #FFFF00
19, 16,19, #FFFF00
20, 16,14, #FFFF00
20, 16,15, #FFFF00
20, 16,16, #FFFF00
20, 16,17, #FFFF00
20, 16,18, #FFFF00
20, 16,19, #FFFF00
20, 16,9, #FFFF00
20, 16,10, #FFFF00
20, 16,11, #FFFF00
20, 16,12, #FFFF00
21, 16,9, #FFFF00
21, 16,10, #FFFF00
21, 16,11, #FFFF00
21, 16,12, #FFFF00
20, 16,13, #FFFF00
21, 16,13, #FFFF00
21, 16,14, #FFFF00
21, 16,15, #FFFF00
21, 16,16, #FFFF00
22, 16,13, #FFFF00
22, 16,14, #FFFF00
22, 16,15, #FFFF00
22, 16,16, #FFFF00
21, 16,17, #FFFF00
21, 16,18, #FFFF00
22, 16,11, #FFFF00
22, 16,12, #FFFF00
22, 16,17, #FFFF00
23, 16,13, #FFFF00
23, 16,14, #FFFF00
10, 17,13, #FFFF00
10, 17,14, #FFFF00
11, 17,13, #FFFF00
11, 17,14, #FFFF00
11, 17,10, #FFFF00
11, 17,11, #FFFF00
11, 17,12, #FFFF00
12, 17,10, #FFFF00
12, 17,11, #FFFF00
12, 17,12, #FFFF00
11, 17,15, #FFFF00
11, 17,16, #FFFF00
11, 17,17, #FFFF00
12, 17,15, #FFFF00
12, 17,16, #FFFF00
12, 17,17, #FFFF00
12, 17,9, #FFFF00
12, 17,13, #FFFF00
12, 17,14, #FFFF00
13, 17,13, #FFFF00
13, 17,14, #FFFF00
12, 17,18, #FFFF00
13, 17,8, #FFFF00
13, 17,9, #FFFF00
13, 17,10, #FFFF00
13, 17,11, #FFFF00
14, 17,8, #FFFF00
14, 17,9, #FFFF00
14, 17,10, #FFFF00
14, 17,11, #FFFF00
13, 17,12, #FFFF00
13, 17,15, #FFFF00
13, 17,16, #FFFF00
13, 17,17, #FFFF00
13, 17,18, #FFFF00
14, 17,15, #FFFF00
14, 17,16, #FFFF00
14, 17,17, #FFFF00
14, 17,18, #FFFF00
13, 17,19, #FFFF00
14, 17,7, #FFFF00
14, 17,12, #FFFF00
14, 17,13, #FFFF00
14, 17,14, #FFFF00
15, 17,12, #FFFF00
15, 17,13, #FFFF00
15, 17,14, #FFFF00
14, 17,19, #FFFF00
14, 17,20, #FFFF00
15, 17,19, #FFFF00
15, 17,20, #FFFF00
15, 17,7, #FFFF00
15, 17,8, #FFFF00
15, 17,9, #FFFF00
15, 17,10, #FFFF00
16, 17,7, #FFFF00
16, 17,8, #FFFF00
16, 17,9, #FFFF00
16, 17,10, #FFFF00
15, 17,11, #FFFF00
15, 17,15, #FFFF00
15, 17,16, #FFFF00
15, 17,17, #FFFF00
15, 17,18, #FFFF00
16, 17,15, #FFFF00
16, 17,16, #FFFF00
16, 17,17, #FFFF00
16, 17,18, #FFFF00
16, 17,11, #FFFF00
16, 17,12, #FFFF00
17, 17,11, #FFFF00
17, 17,12, #FFFF00
16, 17,13, #FFFF00
16, 17,14, #FFFF00
16, 17,19, #FFFF00
16, 17,20, #FFFF00
17, 17,19, #FFFF00
17, 17,20, #FFFF00
17, 17,7, #FFFF00
17, 17,8, #FFFF00
17, 17,9, #FFFF00
17, 17,10, #FFFF00
18, 17,7, #FFFF00
18, 17,8, #FFFF00
18, 17,9, #FFFF00
18, 17,10, #FFFF00
17, 17,13, #FFFF00
17, 17,14, #FFFF00
17, 17,15, #FFFF00
17, 17,17, #FFFF00
17, 17,18, #FFFF00
18, 17,17, #FFFF00
18, 17,18, #FFFF00
18, 17,11, #FFFF00
18, 17,12, #FFFF00
18, 17,13, #FFFF00
18, 17,14, #FFFF00
19, 17,11, #FFFF00
19, 17,12, #FFFF00
19, 17,13, #FFFF00
19, 17,14, #FFFF00
18, 17,19, #FFFF00
18, 17,20, #FFFF00
19, 17,19, #FFFF00
19, 17,20, #FFFF00
19, 17,7, #FFFF00
19, 17,8, #FFFF00
19, 17,9, #FFFF00
19, 17,10, #FFFF00
20, 17,7, #FFFF00
20, 17,8, #FFFF00
20, 17,9, #FFFF00
20, 17,10, #FFFF00
19, 17,17, #FFFF00
19, 17,18, #FFFF00
20, 17,17, #FFFF00
20, 17,18, #FFFF00
20, 17,11, #FFFF00
20, 17,12, #FFFF00
20, 17,13, #FFFF00
20, 17,14, #FFFF00
21, 17,11, #FFFF00
21, 17,12, #FFFF00
21, 17,13, #FFFF00
21, 17,14, #FFFF00
20, 17,19, #FFFF00
20, 17,20, #FFFF00
21, 17,8, #FFFF00
21, 17,9, #FFFF00
21, 17,10, #FFFF00
21, 17,15, #FFFF00
21, 17,16, #FFFF00
21, 17,17, #FFFF00
21, 17,18, #FFFF00
22, 17,15, #FFFF00
22, 17,16, #FFFF00
22, 17,17, #FFFF00
22, 17,18, #FFFF00
21, 17,19, #FFFF00
22, 17,9, #FFFF00
22, 17,10, #FFFF00
22, 17,11, #FFFF00
22, 17,12, #FFFF00
22, 17,13, #FFFF00
22, 17,14, #FFFF00
23, 17,10, #FFFF00
23, 17,11, #FFFF00
23, 17,12, #FFFF00
23, 17,13, #FFFF00
23, 17,14, #FFFF00
23, 17,15, #FFFF00
23, 17,16, #FFFF00
23, 17,17, #FFFF00
24, 17,13, #FFFF00
24, 17,14, #FFFF00
24, 17,15, #FFFF00
10, 18,12, #FFFF00
10, 18,13, #FFFF00
10, 18,14, #FFFF00
11, 18,12, #FFFF00
11, 18,13, #FFFF00
11, 18,14, #FFFF00
11, 18,10, #FFFF00
11, 18,11, #FFFF00
12, 18,10, #FFFF00
12, 18,11, #FFFF00
13, 18,10, #FFFF00
13, 18,11, #FFFF00
11, 18,15, #FFFF00
11, 18,16, #FFFF00
12, 18,15, #FFFF00
12, 18,16, #FFFF00
13, 18,15, #FFFF00
13, 18,16, #FFFF00
12, 18,9, #FFFF00
12, 18,12, #FFFF00
12, 18,13, #FFFF00
12, 18,14, #FFFF00
13, 18,12, #FFFF00
13, 18,13, #FFFF00
13, 18,14, #FFFF00
12, 18,17, #FFFF00
12, 18,18, #FFFF00
13, 18,17, #FFFF00
13, 18,18, #FFFF00
13, 18,8, #FFFF00
13, 18,9, #FFFF00
14, 18,8, #FFFF00
14, 18,9, #FFFF00
15, 18,8, #FFFF00
15, 18,9, #FFFF00
16, 18,8, #FFFF00
16, 18,9, #FFFF00
13, 18,19, #FFFF00
14, 18,7, #FFFF00
14, 18,10, #FFFF00
14, 18,11, #FFFF00
14, 18,12, #FFFF00
14, 18,15, #FFFF00
14, 18,16, #FFFF00
14, 18,17, #FFFF00
14, 18,18, #FFFF00
14, 18,19, #FFFF00
14, 18,20, #FFFF00
15, 18,7, #FFFF00
15, 18,10, #FFFF00
15, 18,11, #FFFF00
15, 18,16, #FFFF00
15, 18,17, #FFFF00
15, 18,18, #FFFF00
15, 18,19, #FFFF00
15, 18,20, #FFFF00
16, 18,7, #FFFF00
16, 18,10, #FFFF00
16, 18,17, #FFFF00
16, 18,18, #FFFF00
16, 18,19, #FFFF00
16, 18,20, #FFFF00
17, 18,17, #FFFF00
17, 18,18, #FFFF00
17, 18,19, #FFFF00
17, 18,20, #FFFF00
17, 18,7, #FFFF00
17, 18,8, #FFFF00
18, 18,7, #FFFF00
18, 18,8, #FFFF00
19, 18,7, #FFFF00
19, 18,8, #FFFF00
20, 18,7, #FFFF00
20, 18,8, #FFFF00
17, 18,9, #FFFF00
17, 18,10, #FFFF00
18, 18,9, #FFFF00
18, 18,10, #FFFF00
18, 18,16, #FFFF00
18, 18,17, #FFFF00
18, 18,18, #FFFF00
18, 18,19, #FFFF00
19, 18,16, #FFFF00
19, 18,17, #FFFF00
19, 18,18, #FFFF00
19, 18,19, #FFFF00
18, 18,20, #FFFF00
19, 18,9, #FFFF00
19, 18,10, #FFFF00
19, 18,11, #FFFF00
20, 18,9, #FFFF00
20, 18,10, #FFFF00
20, 18,11, #FFFF00
19, 18,20, #FFFF00
20, 18,12, #FFFF00
20, 18,15, #FFFF00
20, 18,16, #FFFF00
20, 18,17, #FFFF00
20, 18,18, #FFFF00
21, 18,15, #FFFF00
