0, 0,16, #FFFF00
21, 18,16, #FFFF00
21, 18,17, #FFFF00
21, 18,18, #FFFF00
20, 18,19, #FFFF00
20, 18,20, #FFFF00
21, 18,8, #FFFF00
21, 18,9, #FFFF00
21, 18,10, #FFFF00
21, 18,11, #FFFF00
21, 18,12, #FFFF00
21, 18,13, #FFFF00
21, 18,14, #FFFF00
22, 18,9, #FFFF00
22, 18,10, #FFFF00
22, 18,11, #FFFF00
22, 18,12, #FFFF00
22, 18,13, #FFFF00
22, 18,14, #FFFF00
22, 18,15, #FFFF00
22, 18,16, #FFFF00
22, 18,17, #FFFF00
23, 18,10, #FFFF00
23, 18,11, #FFFF00
23, 18,12, #FFFF00
23, 18,13, #FFFF00
23, 18,14, #FFFF00
23, 18,15, #FFFF00
23, 18,16, #FFFF00
24, 18,13, #FFFF00
24, 18,14, #FFFF00
10, 19,12, #FFFF00
10, 19,13, #FFFF00
10, 19,14, #FFFF00
10, 19,15, #FFFF00
11, 19,12, #FFFF00
11, 19,13, #FFFF00
11, 19,14, #FFFF00
11, 19,15, #FFFF00
11, 19,10, #FFFF00
11, 19,11, #FFFF00
12, 19,10, #FFFF00
12, 19,11, #FFFF00
11, 19,16, #FFFF00
11, 19,17, #FFFF00
12, 19,16, #FFFF00
12, 19,17, #FFFF00
12, 19,9, #FFFF00
12, 19,12, #FFFF00
12, 19,13, #FFFF00
12, 19,14, #FFFF00
12, 19,15, #FFFF00
12, 19,18, #FFFF00
12, 19,19, #FFFF00
13, 19,18, #FFFF00
13, 19,19, #FFFF00
13, 19,8, #FFFF00
13, 19,9, #FFFF00
13, 19,10, #FFFF00
14, 19,8, #FFFF00
14, 19,9, #FFFF00
14, 19,10, #FFFF00
13, 19,11, #FFFF00
13, 19,16, #FFFF00
13, 19,17, #FFFF00
14, 19,7, #FFFF00
14, 19,17, #FFFF00
14, 19,18, #FFFF00
14, 19,19, #FFFF00
14, 19,20, #FFFF00
15, 19,7, #000000
15, 19,8, #FFFF00
15, 19,9, #FFFF00
16, 19,8, #FFFF00
16, 19,9, #FFFF00
15, 19,18, #FFFF00
15, 19,19, #FFFF00
15, 19,20, #FFFF00
16, 19,7, #000000
16, 19,19, #FFFF00
16, 19,20, #FFFF00
17, 19,19, #FFFF00
17, 19,20, #FFFF00
17, 19,7, #000000
17, 19,8, #FFFF00
18, 19,7, #000000
18, 19,8, #FFFF00
18, 19,9, #FFFF00
19, 19,8, #FFFF00
19, 19,9, #FFFF00
18, 19,19, #FFFF00
18, 19,20, #FFFF00
19, 19,19, #FFFF00
19, 19,20, #FFFF00
19, 19,7, #000000
19, 19,18, #FFFF00
20, 19,7, #FFFF00
20, 19,8, #FFFF00
20, 19,9, #FFFF00
20, 19,10, #FFFF00
20, 19,17, #FFFF00
20, 19,18, #FFFF00
20, 19,19, #FFFF00
21, 19,17, #FFFF00
21, 19,18, #FFFF00
21, 19,19, #FFFF00
20, 19,20, #FFFF00
21, 19,8, #FFFF00
21, 19,9, #FFFF00
21, 19,10, #FFFF00
21, 19,11, #FFFF00
21, 19,16, #FFFF00
22, 19,9, #FFFF00
22, 19,10, #FFFF00
22, 19,11, #FFFF00
22, 19,12, #FFFF00
22, 19,13, #FFFF00
22, 19,14, #FFFF00
22, 19,15, #FFFF00
22, 19,16, #FFFF00
22, 19,17, #FFFF00
23, 19,15, #FFFF00
23, 19,16, #FFFF00
23, 19,17, #FFFF00
22, 19,18, #FFFF00
23, 19,10, #FFFF00
23, 19,11, #FFFF00
23, 19,12, #FFFF00
23, 19,13, #FFFF00
23, 19,14, #FFFF00
24, 19,13, #FFFF00
24, 19,14, #FFFF00
24, 19,15, #FFFF00
10, 20,12, #FFFF00
10, 20,13, #FFFF00
10, 20,14, #FFFF00
11, 20,12, #FFFF00
11, 20,13, #FFFF00
11, 20,14, #FFFF00
10, 20,15, #FFFF00
11, 20,10, #FFFF00
11, 20,11, #FFFF00
12, 20,10, #FFFF00
12, 20,11, #FFFF00
11, 20,15, #FFFF00
11, 20,16, #FFFF00
11, 20,17, #FFFF00
12, 20,15, #FFFF00
12, 20,16, #FFFF00
12, 20,17, #FFFF00
12, 20,9, #FFFF00
12, 20,12, #FFFF00
12, 20,13, #FFFF00
12, 20,14, #FFFF00
12, 20,18, #FFFF00
12, 20,19, #FFFF00
13, 20,18, #FFFF00
13, 20,19, #FFFF00
13, 20,8, #FFFF00
13, 20,9, #FFFF00
14, 20,8, #FFFF00
14, 20,9, #FFFF00
15, 20,8, #FFFF00
15, 20,9, #FFFF00
13, 20,10, #FFFF00
13, 20,11, #FFFF00
13, 20,16, #FFFF00
13, 20,17, #FFFF00
14, 20,7, #FFFF00
14, 20,10, #FFFF00
14, 20,17, #FFFF00
14, 20,18, #FFFF00
14, 20,19, #FFFF00
14, 20,20, #FFFF00
15, 20,7, #000000
15, 20,18, #FFFF00
15, 20,19, #FFFF00
15, 20,20, #FFFF00
16, 20,7, #FFFF00
16, 20,8, #FFFF00
17, 20,7, #FFFF00
17, 20,8, #FFFF00
16, 20,9, #FFFF00
16, 20,19, #FFFF00
16, 20,20, #FFFF00
17, 20,19, #FFFF00
17, 20,20, #FFFF00
18, 20,7, #FFFF00
18, 20,8, #FFFF00
18, 20,9, #FFFF00
18, 20,19, #FFFF00
18, 20,20, #FFFF00
19, 20,19, #FFFF00
19, 20,20, #FFFF00
19, 20,7, #000000
19, 20,8, #FFFF00
19, 20,9, #FFFF00
20, 20,8, #FFFF00
20, 20,9, #FFFF00
19, 20,18, #FFFF00
20, 20,7, #FFFF00
20, 20,10, #FFFF00
20, 20,17, #FFFF00
20, 20,18, #FFFF00
21, 20,17, #FFFF00
21, 20,18, #FFFF00
22, 20,17, #FFFF00
22, 20,18, #FFFF00
20, 20,19, #FFFF00
20, 20,20, #FFFF00
21, 20,8, #FFFF00
21, 20,9, #FFFF00
21, 20,10, #FFFF00
21, 20,11, #FFFF00
21, 20,16, #FFFF00
21, 20,19, #FFFF00
22, 20,9, #FFFF00
22, 20,10, #FFFF00
22, 20,11, #FFFF00
22, 20,12, #FFFF00
22, 20,13, #FFFF00
22, 20,14, #FFFF00
22, 20,15, #FFFF00
22, 20,16, #FFFF00
23, 20,10, #FFFF00
23, 20,11, #FFFF00
23, 20,12, #FFFF00
23, 20,13, #FFFF00
23, 20,14, #FFFF00
23, 20,15, #FFFF00
23, 20,16, #FFFF00
23, 20,17, #FFFF00
24, 20,13, #FFFF00
24, 20,14, #FFFF00
24, 20,15, #FFFF00
10, 21,12, #FFFF00
10, 21,13, #FFFF00
10, 21,14, #FFFF00
10, 21,15, #FFFF00
11, 21,12, #FFFF00
11, 21,13, #FFFF00
11, 21,14, #FFFF00
11, 21,15, #FFFF00
11, 21,10, #FFFF00
11, 21,11, #FFFF00
12, 21,10, #FFFF00
12, 21,11, #FFFF00
11, 21,16, #FFFF00
11, 21,17, #FFFF00
12, 21,16, #FFFF00
12, 21,17, #FFFF00
12, 21,9, #FFFF00
12, 21,12, #FFFF00
12, 21,13, #FFFF00
12, 21,14, #FFFF00
12, 21,15, #FFFF00
12, 21,18, #FFFF00
12, 21,19, #FFFF00
13, 21,18, #FFFF00
13, 21,19, #FFFF00
13, 21,8, #FFFF00
13, 21,9, #FFFF00
13, 21,10, #FFFF00
14, 21,8, #FFFF00
14, 21,9, #FFFF00
14, 21,10, #FFFF00
13, 21,11, #FFFF00
13, 21,16, #FFFF00
13, 21,17, #FFFF00
14, 21,7, #FFFF00
14, 21,17, #FFFF00
14, 21,18, #FFFF00
14, 21,19, #FFFF00
14, 21,20, #FFFF00
15, 21,7, #FFFF00
15, 21,8, #FFFF00
15, 21,9, #FFFF00
16, 21,7, #FFFF00
16, 21,8, #FFFF00
16, 21,9, #FFFF00
15, 21,18, #FFFF00
15, 21,19, #FFFF00
15, 21,20, #FFFF00
16, 21,19, #FFFF00
16, 21,20, #FFFF00
17, 21,19, #FFFF00
17, 21,20, #FFFF00
17, 21,7, #FFFF00
17, 21,8, #FFFF00
18, 21,7, #FFFF00
18, 21,8, #FFFF00
18, 21,9, #FFFF00
18, 21,19, #FFFF00
18, 21,20, #FFFF00
19, 21,19, #FFFF00
19, 21,20, #FFFF00
19, 21,7, #FFFF00
19, 21,8, #FFFF00
19, 21,9, #FFFF00
20, 21,7, #FFFF00
20, 21,8, #FFFF00
20, 21,9, #FFFF00
19, 21,18, #FFFF00
20, 21,10, #FFFF00
20, 21,17, #FFFF00
20, 21,18, #FFFF00
20, 21,19, #FFFF00
21, 21,17, #FFFF00
21, 21,18, #FFFF00
21, 21,19, #FFFF00
20, 21,20, #FFFF00
21, 21,8, #FFFF00
21, 21,9, #FFFF00
21, 21,10, #FFFF00
21, 21,11, #FFFF00
21, 21,16, #FFFF00
22, 21,9, #FFFF00
22, 21,10, #FFFF00
22, 21,11, #FFFF00
22, 21,12, #FFFF00
22, 21,13, #FFFF00
22, 21,14, #FFFF00
22, 21,15, #FFFF00
22, 21,16, #FFFF00
22, 21,17, #FFFF00
23, 21,15, #FFFF00
23, 21,16, #FFFF00
23, 21,17, #FFFF00
22, 21,18, #FFFF00
23, 21,10, #FFFF00
23, 21,11, #FFFF00
23, 21,12, #FFFF00
23, 21,13, #FFFF00
23, 21,14, #FFFF00
24, 21,13, #FFFF00
24, 21,14, #FFFF00
24, 21,15, #FFFF00
10, 22,12, #FFFF00
10, 22,13, #FFFF00
10, 22,14, #FFFF00
11, 22,12, #FFFF00
11, 22,13, #FFFF00
11, 22,14, #FFFF00
10, 22,15, #FFFF00
11, 22,10, #FFFF00
11, 22,11, #FFFF00
12, 22,10, #FFFF00
12, 22,11, #FFFF00
11, 22,15, #FFFF00
11, 22,16, #FFFF00
11, 22,17, #FFFF00
12, 22,15, #FFFF00
12, 22,16, #FFFF00
12, 22,17, #FFFF00
12, 22,9, #FFFF00
12, 22,12, #FFFF00
12, 22,13, #FFFF00
12, 22,14, #FFFF00
12, 22,18, #FFFF00
12, 22,19, #FFFF00
13, 22,18, #FFFF00
13, 22,19, #FFFF00
13, 22,8, #FFFF00
13, 22,9, #FFFF00
14, 22,8, #FFFF00
14, 22,9, #FFFF00
15, 22,8, #FFFF00
15, 22,9, #FFFF00
13, 22,10, #FFFF00
13, 22,11, #FFFF00
13, 22,12, #FFFF00
13, 22,16, #FFFF00
13, 22,17, #FFFF00
14, 22,7, #FFFF00
14, 22,10, #FFFF00
14, 22,17, #FFFF00
14, 22,18, #FFFF00
14, 22,19, #FFFF00
14, 22,20, #FFFF00
15, 22,7, #FFFF00
15, 22,18, #FFFF00
15, 22,19, #FFFF00
15, 22,20, #FFFF00
16, 22,18, #FFFF00
16, 22,19, #FFFF00
16, 22,20, #FFFF00
16, 22,7, #FFFF00
16, 22,8, #FFFF00
16, 22,9, #FFFF00
17, 22,7, #FFFF00
17, 22,8, #FFFF00
17, 22,9, #FFFF00
17, 22,19, #FFFF00
17, 22,20, #FFFF00
18, 22,19, #FFFF00
18, 22,20, #FFFF00
18, 22,7, #FFFF00
18, 22,8, #FFFF00
18, 22,9, #FFFF00
19, 22,7, #FFFF00
19, 22,8, #FFFF00
19, 22,9, #FFFF00
18, 22,18, #FFFF00
19, 22,10, #FFFF00
19, 22,18, #FFFF00
19, 22,19, #FFFF00
19, 22,20, #FFFF00
20, 22,18, #FFFF00
20, 22,19, #FFFF00
20, 22,20, #FFFF00
20, 22,7, #FFFF00
20, 22,8, #FFFF00
20, 22,9, #FFFF00
20, 22,10, #FFFF00
20, 22,11, #FFFF00
20, 22,17, #FFFF00
21, 22,8, #FFFF00
21, 22,9, #FFFF00
21, 22,10, #FFFF00
21, 22,11, #FFFF00
21, 22,12, #FFFF00
22, 22,11, #FFFF00
22, 22,12, #FFFF00
21, 22,16, #FFFF00
21, 22,17, #FFFF00
21, 22,18, #FFFF00
22, 22,16, #FFFF00
22, 22,17, #FFFF00
22, 22,18, #FFFF00
21, 22,19, #FFFF00
22, 22,9, #FFFF00
22, 22,10, #FFFF00
22, 22,13, #FFFF00
22, 22,14, #FFFF00
22, 22,15, #FFFF00
23, 22,13, #FFFF00
23, 22,14, #FFFF00
23, 22,15, #FFFF00
23, 22,10, #FFFF00
23, 22,11, #FFFF00
23, 22,12, #FFFF00
23, 22,16, #FFFF00
23, 22,17, #FFFF00
24, 22,14, #FFFF00
24, 22,15, #FFFF00
10, 23,12, #FFFF00
10, 23,13, #FFFF00
10, 23,14, #FFFF00
10, 23,15, #FFFF00
11, 23,12, #FFFF00
11, 23,13, #FFFF00
11, 23,14, #FFFF00
11, 23,15, #FFFF00
11, 23,10, #FFFF00
11, 23,11, #FFFF00
12, 23,10, #FFFF00
12, 23,11, #FFFF00
11, 23,16, #FFFF00
11, 23,17, #FFFF00
12, 23,16, #FFFF00
12, 23,17, #FFFF00
12, 23,9, #FFFF00
12, 23,12, #FFFF00
12, 23,13, #FFFF00
12, 23,14, #FFFF00
12, 23,15, #FFFF00
13, 23,12, #FFFF00
13, 23,13, #FFFF00
13, 23,14, #FFFF00
13, 23,15, #FFFF00
12, 23,18, #FFFF00
12, 23,19, #FFFF00
13, 23,18, #FFFF00
13, 23,19, #FFFF00
13, 23,8, #FFFF00
13, 23,9, #FFFF00
13, 23,10, #FFFF00
13, 23,11, #FFFF00
14, 23,8, #FFFF00
14, 23,9, #FFFF00
14, 23,10, #FFFF00
14, 23,11, #FFFF00
13, 23,16, #FFFF00
13, 23,17, #FFFF00
14, 23,16, #FFFF00
14, 23,17, #FFFF00
14, 23,7, #FFFF00
14, 23,12, #FFFF00
14, 23,15, #FFFF00
14, 23,18, #FFFF00
14, 23,19, #FFFF00
14, 23,20, #FFFF00
15, 23,18, #FFFF00
15, 23,19, #FFFF00
15, 23,20, #FFFF00
15, 23,7, #000000
15, 23,8, #FFFF00
15, 23,9, #FFFF00
15, 23,10, #FFFF00
16, 23,8, #FFFF00
16, 23,9, #FFFF00
16, 23,10, #FFFF00
15, 23,11, #FFFF00
15, 23,16, #FFFF00
15, 23,17, #FFFF00
16, 23,7, #FFFF00
16, 23,17, #FFFF00
16, 23,18, #FFFF00
16, 23,19, #FFFF00
16, 23,20, #FFFF00
17, 23,17, #FFFF00
17, 23,18, #FFFF00
17, 23,19, #FFFF00
17, 23,20, #FFFF00
17, 23,7, #FFFF00
17, 23,8, #FFFF00
17, 23,9, #FFFF00
17, 23,10, #FFFF00
18, 23,7, #FFFF00
18, 23,8, #FFFF00
18, 23,9, #FFFF00
18, 23,10, #FFFF00
18, 23,17, #FFFF00
18, 23,18, #FFFF00
18, 23,19, #FFFF00
18, 23,20, #FFFF00
19, 23,17, #FFFF00
19, 23,18, #FFFF00
19, 23,19, #FFFF00
19, 23,20, #FFFF00
19, 23,7, #000000
19, 23,8, #FFFF00
19, 23,9, #FFFF00
19, 23,10, #FFFF00
19, 23,11, #FFFF00
20, 23,8, #FFFF00
20, 23,9, #FFFF00
20, 23,10, #FFFF00
20, 23,11, #FFFF00
19, 23,16, #FFFF00
20, 23,7, #FFFF00
20, 23,12, #FFFF00
20, 23,15, #FFFF00
20, 23,16, #FFFF00
20, 23,17, #FFFF00
20, 23,18, #FFFF00
21, 23,15, #FFFF00
21, 23,16, #FFFF00
21, 23,17, #FFFF00
21, 23,18, #FFFF00
20, 23,19, #FFFF00
20, 23,20, #FFFF00
21, 23,8, #FFFF00
21, 23,9, #FFFF00
21, 23,10, #FFFF00
21, 23,11, #FFFF00
21, 23,12, #FFFF00
21, 23,13, #FFFF00
21, 23,14, #FFFF00
21, 23,19, #FFFF00
22, 23,9, #FFFF00
22, 23,10, #FFFF00
22, 23,11, #FFFF00
22, 23,12, #FFFF00
22, 23,13, #FFFF00
22, 23,14, #FFFF00
22, 23,15, #FFFF00
22, 23,16, #FFFF00
22, 23,17, #FFFF00
22, 23,18, #FFFF00
23, 23,10, #FFFF00
23, 23,11, #FFFF00
23, 23,12, #FFFF00
23, 23,13, #FFFF00
23, 23,14, #FFFF00
23, 23,15, #FFFF00
23, 23,16, #FFFF00
23, 23,17, #FFFF00
10, 24,14, #FFFF00
11, 24,11, #FFFF00
11, 24,12, #FFFF00
11, 24,13, #FFFF00
11, 24,14, #FFFF00
11, 24,15, #FFFF00
11, 24,16, #FFFF00
12, 24,11, #FFFF00
12, 24,12, #FFFF00
12, 24,13, #FFFF00
12, 24,14, #FFFF00
12, 24,15, #FFFF00
12, 24,16, #FFFF00
11, 24,17, #FFFF00
12, 24,9, #FFFF00
12, 24,10, #FFFF00
13, 24,9, #FFFF00
13, 24,10, #FFFF00
12, 24,17, #FFFF00
12, 24,18, #FFFF00
13, 24,17, #FFFF00
13, 24,18, #FFFF00
13, 24,8, #FFFF00
13, 24,11, #FFFF00
13, 24,12, #FFFF00
13, 24,13, #FFFF00
13, 24,14, #FFFF00
13, 24,15, #FFFF00
13, 24,16, #FFFF00
14, 24,11, #FFFF00
14, 24,12, #FFFF00
14, 24,13, #FFFF00
14, 24,14, #FFFF00
14, 24,15, #FFFF00
14, 24,16, #FFFF00
13, 24,19, #FFFF00
14, 24,7, #FFFF00
14, 24,8, #FFFF00
14, 24,9, #FFFF00
14, 24,10, #FFFF00
15, 24,7, #FFFF00
15, 24,8, #FFFF00
15, 24,9, #FFFF00
15, 24,10, #FFFF00
14, 24,17, #FFFF00
14, 24,18, #FFFF00
14, 24,19, #FFFF00
15, 24,17, #FFFF00
15, 24,18, #FFFF00
15, 24,19, #FFFF00
15, 24,11, #FFFF00
15, 24,12, #FFFF00
15, 24,13, #FFFF00
15, 24,14, #FFFF00
15, 24,15, #FFFF00
15, 24,16, #FFFF00
16, 24,11, #FFFF00
16, 24,12, #FFFF00
16, 24,13, #FFFF00
16, 24,14, #FFFF00
16, 24,15, #FFFF00
16, 24,16, #FFFF00
15, 24,20, #FFFF00
16, 24,7, #FFFF00
16, 24,8, #FFFF00
16, 24,9, #FFFF00
16, 24,10, #FFFF00
17, 24,7, #FFFF00
17, 24,8, #FFFF00
17, 24,9, #FFFF00
17, 24,10, #FFFF00
16, 24,17, #FFFF00
16, 24,18, #FFFF00
17, 24,17, #FFFF00
17, 24,18, #FFFF00
18, 24,17, #FFFF00
18, 24,18, #FFFF00
19, 24,17, #FFFF00
19, 24,18, #FFFF00
16, 24,19, #FFFF00
16, 24,20, #FFFF00
17, 24,19, #FFFF00
17, 24,20, #FFFF00
17, 24,11, #FFFF00
17, 24,12, #FFFF00
18, 24,11, #FFFF00
18, 24,12, #FFFF00
17, 24,13, #FFFF00
17, 24,14, #FFFF00
17, 24,15, #FFFF00
18, 24,7, #FFFF00
18, 24,8, #FFFF00
18, 24,9, #FFFF00
18, 24,10, #FFFF00
19, 24,7, #FFFF00
19, 24,8, #FFFF00
19, 24,9, #FFFF00
19, 24,10, #FFFF00
18, 24,13, #FFFF00
18, 24,14, #FFFF00
19, 24,13, #FFFF00
19, 24,14, #FFFF00
18, 24,19, #FFFF00
18, 24,20, #FFFF00
19, 24,19, #FFFF00
19, 24,20, #FFFF00
19, 24,11, #FFFF00
19, 24,12, #FFFF00
20, 24,11, #FFFF00
20, 24,12, #FFFF00
19, 24,15, #FFFF00
19, 24,16, #FFFF00
20, 24,15, #FFFF00
20, 24,16, #FFFF00
20, 24,7, #FFFF00
20, 24,8, #FFFF00
20, 24,9, #FFFF00
20, 24,10, #FFFF00
20, 24,13, #FFFF00
20, 24,14, #FFFF00
21, 24,13, #FFFF00
21, 24,14, #FFFF00
20, 24,17, #FFFF00
20, 24,18, #FFFF00
20, 24,19, #FFFF00
21, 24,17, #FFFF00
21, 24,18, #FFFF00
21, 24,19, #FFFF00
21, 24,9, #FFFF00
21, 24,10, #FFFF00
21, 24,11, #FFFF00
21, 24,12, #FFFF00
21, 24,15, #FFFF00
21, 24,16, #FFFF00
22, 24,15, #FFFF00
22, 24,16, #FFFF00
22, 24,10, #FFFF00
22, 24,11, #FFFF00
22, 24,12, #FFFF00
22, 24,13, #FFFF00
22, 24,14, #FFFF00
22, 24,17, #FFFF00
23, 24,17, #FFFF00
22, 24,18, #FFFF00
23, 24,11, #FFFF00
23, 24,12, #FFFF00
23, 24,13, #FFFF00
23, 24,14, #FFFF00
23, 24,15, #FFFF00
23, 24,16, #FFFF00
12, 25,11, #FFFF00
12, 25,12, #FFFF00
12, 25,13, #FFFF00
12, 25,14, #FFFF00
12, 25,15, #FFFF00
12, 25,16, #FFFF00
13, 25,11, #FFFF00
13, 25,12, #FFFF00
13, 25,13, #FFFF00
13, 25,14, #FFFF00
13, 25,15, #FFFF00
13, 25,16, #FFFF00
13, 25,10, #FFFF00
13, 25,17, #FFFF00
14, 25,9, #FFFF00
14, 25,10, #FFFF00
14, 25,11, #FFFF00
14, 25,12, #FFFF00
14, 25,13, #FFFF00
14, 25,14, #FFFF00
14, 25,15, #FFFF00
14, 25,16, #FFFF00
15, 25,9, #FFFF00
15, 25,10, #FFFF00
15, 25,11, #FFFF00
15, 25,12, #FFFF00
15, 25,13, #FFFF00
15, 25,14, #FFFF00
15, 25,15, #FFFF00
15, 25,16, #FFFF00
14, 25,17, #FFFF00
14, 25,18, #FFFF00
15, 25,17, #FFFF00
15, 25,18, #FFFF00
16, 25,17, #FFFF00
16, 25,18, #FFFF00
15, 25,19, #FFFF00
16, 25,9, #FFFF00
16, 25,10, #FFFF00
16, 25,11, #FFFF00
16, 25,12, #FFFF00
17, 25,9, #FFFF00
17, 25,10, #FFFF00
17, 25,11, #FFFF00
17, 25,12, #FFFF00
16, 25,13, #FFFF00
16, 25,14, #FFFF00
16, 25,15, #FFFF00
16, 25,16, #FFFF00
16, 25,19, #FFFF00
17, 25,13, #FFFF00
17, 25,14, #FFFF00
17, 25,15, #FFFF00
17, 25,16, #FFFF00
17, 25,17, #FFFF00
17, 25,18, #FFFF00
18, 25,15, #FFFF00
18, 25,16, #FFFF00
18, 25,17, #FFFF00
18, 25,18, #FFFF00
17, 25,19, #FFFF00
18, 25,9, #FFFF00
18, 25,10, #FFFF00
18, 25,11, #FFFF00
18, 25,12, #FFFF00
18, 25,13, #FFFF00
18, 25,14, #FFFF00
19, 25,9, #FFFF00
19, 25,10, #FFFF00
19, 25,11, #FFFF00
19, 25,12, #FFFF00
19, 25,13, #FFFF00
19, 25,14, #FFFF00
18, 25,19, #FFFF00
19, 25,15, #FFFF00
19, 25,16, #FFFF00
19, 25,17, #FFFF00
19, 25,18, #FFFF00
20, 25,15, #FFFF00
20, 25,16, #FFFF00
20, 25,17, #FFFF00
20, 25,18, #FFFF00
20, 25,9, #FFFF00
20, 25,10, #FFFF00
20, 25,11, #FFFF00
20, 25,12, #FFFF00
20, 25,13, #FFFF00
20, 25,14, #FFFF00
21, 25,10, #FFFF00
21, 25,11, #FFFF00
21, 25,12, #FFFF00
21, 25,13, #FFFF00
21, 25,14, #FFFF00
21, 25,15, #FFFF00
21, 25,16, #FFFF00
21, 25,17, #FFFF00
22, 25,12, #FFFF00
22, 25,13, #FFFF00
22, 25,14, #FFFF00
22, 25,15, #FFFF00
14, 26,12, #FFFF00
14, 26,13, #FFFF00
14, 26,14, #FFFF00
14, 26,15, #FFFF00
15, 26,12, #FFFF00
15, 26,13, #FFFF00
15, 26,14, #FFFF00
15, 26,15, #FFFF00
15, 26,11, #FFFF00
15, 26,16, #FFFF00
16, 26,11, #FFFF00
16, 26,12, #FFFF00
16, 26,13, #FFFF00
16, 26,14, #FFFF00
16, 26,15, #FFFF00
16, 26,16, #FFFF00
17, 26,11, #FFFF00
17, 26,12, #FFFF00
17, 26,13, #FFFF00
17, 26,14, #FFFF00
17, 26,15, #FFFF00
17, 26,16, #FFFF00
16, 26,17, #FFFF00
17, 26,17, #FFFF00
18, 26,11, #FFFF00
18, 26,12, #FFFF00
18, 26,13, #FFFF00
18, 26,14, #FFFF00
18, 26,15, #FFFF00
18, 26,16, #FFFF00
19, 26,11, #FFFF00
19, 26,12, #FFFF00
19, 26,13, #FFFF00
19, 26,14, #FFFF00
19, 26,15, #FFFF00
19, 26,16, #FFFF00
18, 26,17, #FFFF00
20, 26,12, #FFFF00
20, 26,13, #FFFF00
20, 26,14, #FFFF00
20, 26,15, #FFFF00
14, 27,12, #FFFF00
14, 27,13, #FFFF00
15, 27,12, #FFFF00
15, 27,13, #FFFF00
16, 27,12, #FFFF00
16, 27,13, #FFFF00
17, 27,12, #FFFF00
17, 27,13, #FFFF00
14, 27,14, #FFFF00
14, 27,15, #FFFF00
15, 27,14, #FFFF00
15, 27,15, #FFFF00
15, 27,11, #FFFF00
15, 27,16, #FFFF00
16, 27,11, #FFFF00
16, 27,14, #FFFF00
16, 27,15, #FFFF00
16, 27,16, #FFFF00
16, 27,17, #FFFF00
17, 27,14, #FFFF00
17, 27,15, #FFFF00
17, 27,16, #FFFF00
17, 27,17, #FFFF00
17, 27,11, #FFFF00
18, 27,11, #FFFF00
18, 27,12, #FFFF00
18, 27,13, #FFFF00
18, 27,14, #FFFF00
19, 27,11, #FFFF00
19, 27,12, #FFFF00
19, 27,13, #FFFF00
19, 27,14, #FFFF00
18, 27,15, #FFFF00
18, 27,16, #FFFF00
19, 27,15, #FFFF00
19, 27,16, #FFFF00
18, 27,17, #FFFF00
20, 27,12, #FFFF00
20, 27,13, #FFFF00
20, 27,14, #FFFF00
20, 27,15, #FFFF00
