10, 0,10, #fff68f
10, 0,11, #fff68f
10, 0,12, #fff68f
10, 0,13, #fff68f
10, 0,14, #fff68f
10, 0,15, #fff68f
10, 0,16, #fff68f
10, 0,17, #fff68f
11, 0,10, #fff68f
11, 0,11, #fff68f
11, 0,12, #fff68f
11, 0,13, #fff68f
11, 0,14, #fff68f
11, 0,15, #fff68f
11, 0,16, #fff68f
11, 0,17, #fff68f
12, 0,10, #fff68f
12, 0,11, #fff68f
12, 0,12, #fff68f
12, 0,13, #fff68f
12, 0,14, #fff68f
12, 0,15, #fff68f
12, 0,16, #fff68f
12, 0,17, #fff68f
13, 0,10, #fff68f
13, 0,11, #fff68f
13, 0,12, #fff68f
13, 0,13, #fff68f
13, 0,14, #fff68f
13, 0,15, #fff68f
13, 0,16, #fff68f
13, 0,17, #fff68f
14, 0,10, #fff68f
14, 0,11, #fff68f
14, 0,12, #fff68f
14, 0,13, #fff68f
14, 0,14, #fff68f
14, 0,15, #fff68f
14, 0,16, #fff68f
14, 0,17, #fff68f
15, 0,10, #fff68f
15, 0,11, #fff68f
15, 0,12, #fff68f
15, 0,13, #fff68f
15, 0,14, #fff68f
15, 0,15, #fff68f
15, 0,16, #fff68f
15, 0,17, #fff68f
16, 0,10, #fff68f
16, 0,11, #fff68f
16, 0,12, #fff68f
16, 0,13, #fff68f
16, 0,14, #fff68f
16, 0,15, #fff68f
16, 0,16, #fff68f
16, 0,17, #fff68f
17, 0,10, #fff68f
17, 0,11, #fff68f
17, 0,12, #fff68f
17, 0,13, #fff68f
17, 0,14, #fff68f
17, 0,15, #fff68f
17, 0,16, #fff68f
17, 0,17, #fff68f
10, 1,10, #ff7f50
10, 1,11, #ff7f50
11, 1,10, #ff7f50
11, 1,11, #ff7f50
12, 1,10, #ff7f50
12, 1,11, #ff7f50
13, 1,10, #ff7f50
13, 1,11, #ff7f50
14, 1,10, #ff7f50
14, 1,11, #ff7f50
15, 1,10, #ff7f50
15, 1,11, #ff7f50
16, 1,10, #ff7f50
16, 1,11, #ff7f50
17, 1,10, #ff7f50
17, 1,11, #ff7f50
10, 1,12, #ff7f50
11, 1,12, #ff7f50
12, 1,12, #ff7f50
13, 1,12, #ff7f50
14, 1,12, #ff7f50
15, 1,12, #ff7f50
16, 1,12, #ff7f50
17, 1,12, #ff7f50
11, 1,13, #000000
11, 1,14, #000000
12, 1,13, #ff7f50
12, 1,14, #ff7f50
13, 1,13, #ff7f50
13, 1,14, #ff7f50
14, 1,13, #ff7f50
14, 1,14, #ff7f50
15, 1,13, #ff7f50
15, 1,14, #ff7f50
16, 1,13, #ff7f50
16, 1,14, #ff7f50
17, 1,13, #ff7f50
17, 1,14, #ff7f50
10, 1,15, #ff7f50
10, 1,16, #ff7f50
11, 1,15, #ff7f50
11, 1,16, #ff7f50
12, 1,15, #ff7f50
12, 1,16, #ff7f50
13, 1,15, #ff7f50
13, 1,16, #ff7f50
14, 1,15, #ff7f50
14, 1,16, #ff7f50
15, 1,15, #ff7f50
15, 1,16, #ff7f50
16, 1,15, #ff7f50
16, 1,16, #ff7f50
17, 1,15, #ff7f50
17, 1,16, #ff7f50
10, 1,17, #ff7f50
11, 1,17, #ff7f50
12, 1,17, #ff7f50
13, 1,17, #ff7f50
14, 1,17, #ff7f50
15, 1,17, #ff7f50
16, 1,17, #ff7f50
17, 1,17, #ff7f50
10, 2,10, #ff7f50
10, 2,11, #ff7f50
10, 2,12, #ff7f50
11, 2,10, #ff7f50
11, 2,11, #ff7f50
11, 2,12, #ff7f50
10, 2,15, #ff7f50
10, 2,16, #ff7f50
10, 2,17, #ff7f50
11, 2,15, #ff7f50
11, 2,16, #ff7f50
11, 2,17, #ff7f50
11, 2,13, #000000
11, 2,14, #000000
12, 2,10, #ff7f50
12, 2,11, #ff7f50
12, 2,12, #ff7f50
12, 2,13, #ff7f50
12, 2,14, #ff7f50
12, 2,15, #ff7f50
12, 2,16, #ff7f50
12, 2,17, #ff7f50
13, 2,10, #ff7f50
13, 2,11, #ff7f50
13, 2,12, #ff7f50
13, 2,13, #ff7f50
13, 2,14, #ff7f50
13, 2,15, #ff7f50
13, 2,16, #ff7f50
13, 2,17, #ff7f50
14, 2,10, #ff7f50
14, 2,11, #ff7f50
14, 2,12, #ff7f50
14, 2,13, #ff7f50
14, 2,14, #ff7f50
14, 2,15, #ff7f50
14, 2,16, #ff7f50
14, 2,17, #ff7f50
15, 2,10, #ff7f50
15, 2,11, #ff7f50
15, 2,12, #ff7f50
15, 2,13, #ff7f50
15, 2,14, #ff7f50
15, 2,15, #ff7f50
15, 2,16, #ff7f50
15, 2,17, #ff7f50
16, 2,10, #ff7f50
16, 2,11, #ff7f50
16, 2,12, #ff7f50
16, 2,13, #ff7f50
16, 2,14, #ff7f50
16, 2,15, #ff7f50
16, 2,16, #ff7f50
16, 2,17, #ff7f50
17, 2,10, #ff7f50
17, 2,11, #ff7f50
17, 2,12, #ff7f50
17, 2,13, #ff7f50
17, 2,14, #ff7f50
17, 2,15, #ff7f50
17, 2,16, #ff7f50
17, 2,17, #ff7f50
10, 3,10, #ff7f50
11, 3,10, #ff7f50
12, 3,10, #ff7f50
13, 3,10, #ff7f50
14, 3,10, #ff7f50
15, 3,10, #ff7f50
16, 3,10, #ff7f50
17, 3,10, #ff7f50
11, 3,11, #6dc0ec
12, 3,11, #ff7f50
13, 3,11, #ff7f50
14, 3,11, #ff7f50
15, 3,11, #ff7f50
16, 3,11, #ff7f50
17, 3,11, #ff7f50
10, 3,12, #ff7f50
11, 3,12, #ff7f50
12, 3,12, #ff7f50
13, 3,12, #ff7f50
14, 3,12, #ff7f50
15, 3,12, #ff7f50
16, 3,12, #ff7f50
17, 3,12, #ff7f50
11, 3,13, #000000
11, 3,14, #000000
12, 3,13, #ff7f50
12, 3,14, #ff7f50
13, 3,13, #ff7f50
13, 3,14, #ff7f50
14, 3,13, #ff7f50
14, 3,14, #ff7f50
15, 3,13, #ff7f50
15, 3,14, #ff7f50
16, 3,13, #ff7f50
16, 3,14, #ff7f50
17, 3,13, #ff7f50
17, 3,14, #ff7f50
10, 3,15, #ff7f50
11, 3,15, #ff7f50
12, 3,15, #ff7f50
13, 3,15, #ff7f50
14, 3,15, #ff7f50
15, 3,15, #ff7f50
16, 3,15, #ff7f50
17, 3,15, #ff7f50
11, 3,16, #6dc0ec
12, 3,16, #ff7f50
13, 3,16, #ff7f50
14, 3,16, #ff7f50
15, 3,16, #ff7f50
16, 3,16, #ff7f50
17, 3,16, #ff7f50
10, 3,17, #ff7f50
11, 3,17, #ff7f50
12, 3,17, #ff7f50
13, 3,17, #ff7f50
14, 3,17, #ff7f50
15, 3,17, #ff7f50
16, 3,17, #ff7f50
17, 3,17, #ff7f50
10, 4,10, #ff7f50
10, 4,11, #ff7f50
10, 4,12, #ff7f50
10, 4,13, #ff7f50
10, 4,14, #ff7f50
10, 4,15, #ff7f50
10, 4,16, #ff7f50
10, 4,17, #ff7f50
11, 4,10, #ff7f50
11, 4,11, #ff7f50
11, 4,12, #ff7f50
11, 4,13, #ff7f50
11, 4,14, #ff7f50
11, 4,15, #ff7f50
11, 4,16, #ff7f50
11, 4,17, #ff7f50
12, 4,10, #ff7f50
12, 4,11, #ff7f50
12, 4,12, #ff7f50
12, 4,13, #ff7f50
12, 4,14, #ff7f50
12, 4,15, #ff7f50
12, 4,16, #ff7f50
12, 4,17, #ff7f50
13, 4,10, #ff7f50
13, 4,11, #ff7f50
13, 4,12, #ff7f50
13, 4,13, #ff7f50
13, 4,14, #ff7f50
13, 4,15, #ff7f50
13, 4,16, #ff7f50
13, 4,17, #ff7f50
14, 4,10, #ff7f50
14, 4,11, #ff7f50
14, 4,12, #ff7f50
14, 4,13, #ff7f50
14, 4,14, #ff7f50
14, 4,15, #ff7f50
14, 4,16, #ff7f50
14, 4,17, #ff7f50
15, 4,10, #ff7f50
15, 4,11, #ff7f50
15, 4,12, #ff7f50
15, 4,13, #ff7f50
15, 4,14, #ff7f50
15, 4,15, #ff7f50
15, 4,16, #ff7f50
15, 4,17, #ff7f50
16, 4,10, #ff7f50
16, 4,11, #ff7f50
16, 4,12, #ff7f50
16, 4,13, #ff7f50
16, 4,14, #ff7f50
16, 4,15, #ff7f50
16, 4,16, #ff7f50
16, 4,17, #ff7f50
17, 4,10, #ff7f50
17, 4,11, #ff7f50
17, 4,12, #ff7f50
17, 4,13, #ff7f50
17, 4,14, #ff7f50
17, 4,15, #ff7f50
17, 4,16, #ff7f50
17, 4,17, #ff7f50
10, 5,9, #971849
10, 5,10, #971849
11, 5,9, #971849
11, 5,10, #971849
12, 5,9, #971849
12, 5,10, #971849
13, 5,9, #971849
13, 5,10, #971849
14, 5,9, #971849
14, 5,10, #971849
15, 5,9, #971849
15, 5,10, #971849
16, 5,9, #971849
16, 5,10, #971849
17, 5,9, #971849
17, 5,10, #971849
10, 5,11, #971849
10, 5,12, #971849
11, 5,11, #971849
11, 5,12, #971849
12, 5,11, #971849
12, 5,12, #971849
13, 5,11, #971849
13, 5,12, #971849
14, 5,11, #971849
14, 5,12, #971849
15, 5,11, #971849
15, 5,12, #971849
16, 5,11, #971849
16, 5,12, #971849
17, 5,11, #971849
17, 5,12, #971849
10, 5,13, #971849
10, 5,14, #971849
11, 5,13, #971849
11, 5,14, #971849
12, 5,13, #971849
12, 5,14, #971849
13, 5,13, #971849
13, 5,14, #971849
14, 5,13, #971849
14, 5,14, #971849
15, 5,13, #971849
15, 5,14, #971849
16, 5,13, #971849
16, 5,14, #971849
17, 5,13, #971849
17, 5,14, #971849
10, 5,15, #971849
10, 5,16, #971849
11, 5,15, #971849
11, 5,16, #971849
12, 5,15, #971849
12, 5,16, #971849
13, 5,15, #971849
13, 5,16, #971849
14, 5,15, #971849
14, 5,16, #971849
15, 5,15, #971849
15, 5,16, #971849
16, 5,15, #971849
16, 5,16, #971849
17, 5,15, #971849
17, 5,16, #971849
10, 5,17, #971849
10, 5,18, #971849
11, 5,17, #971849
11, 5,18, #971849
12, 5,17, #971849
12, 5,18, #971849
13, 5,17, #971849
13, 5,18, #971849
14, 5,17, #971849
14, 5,18, #971849
15, 5,17, #971849
15, 5,18, #971849
16, 5,17, #971849
16, 5,18, #971849
17, 5,17, #971849
17, 5,18, #971849
10, 6,10, #971849
10, 6,11, #971849
10, 6,12, #971849
10, 6,13, #971849
10, 6,14, #971849
10, 6,15, #971849
10, 6,16, #971849
10, 6,17, #971849
11, 6,10, #971849
11, 6,11, #971849
11, 6,12, #971849
11, 6,13, #971849
11, 6,14, #971849
11, 6,15, #971849
11, 6,16, #971849
11, 6,17, #971849
12, 6,10, #971849
12, 6,11, #971849
12, 6,12, #971849
12, 6,13, #971849
12, 6,14, #971849
12, 6,15, #971849
12, 6,16, #971849
12, 6,17, #971849
13, 6,10, #971849
13, 6,11, #971849
13, 6,12, #971849
13, 6,13, #971849
13, 6,14, #971849
13, 6,15, #971849
13, 6,16, #971849
13, 6,17, #971849
14, 6,10, #971849
14, 6,11, #971849
14, 6,12, #971849
14, 6,13, #971849
14, 6,14, #971849
14, 6,15, #971849
14, 6,16, #971849
14, 6,17, #971849
15, 6,10, #971849
15, 6,11, #971849
15, 6,12, #971849
15, 6,13, #971849
15, 6,14, #971849
15, 6,15, #971849
15, 6,16, #971849
15, 6,17, #971849
16, 6,10, #971849
16, 6,11, #971849
16, 6,12, #971849
16, 6,13, #971849
16, 6,14, #971849
16, 6,15, #971849
16, 6,16, #971849
16, 6,17, #971849
17, 6,10, #971849
17, 6,11, #971849
17, 6,12, #971849
17, 6,13, #971849
17, 6,14, #971849
17, 6,15, #971849
17, 6,16, #971849
17, 6,17, #971849
10, 7,11, #971849
10, 7,12, #971849
11, 7,11, #971849
11, 7,12, #971849
12, 7,11, #971849
12, 7,12, #971849
13, 7,11, #971849
13, 7,12, #971849
14, 7,11, #971849
14, 7,12, #971849
15, 7,11, #971849
15, 7,12, #971849
16, 7,11, #971849
16, 7,12, #971849
17, 7,11, #971849
17, 7,12, #971849
10, 7,13, #971849
10, 7,14, #971849
11, 7,13, #971849
11, 7,14, #971849
12, 7,13, #971849
12, 7,14, #971849
13, 7,13, #971849
13, 7,14, #971849
14, 7,13, #971849
14, 7,14, #971849
15, 7,13, #971849
15, 7,14, #971849
16, 7,13, #971849
16, 7,14, #971849
17, 7,13, #971849
17, 7,14, #971849
10, 7,15, #971849
10, 7,16, #971849
11, 7,15, #971849
11, 7,16, #971849
12, 7,15, #971849
12, 7,16, #971849
13, 7,15, #971849
13, 7,16, #971849
14, 7,15, #971849
14, 7,16, #971849
15, 7,15, #971849
15, 7,16, #971849
16, 7,15, #971849
16, 7,16, #971849
17, 7,15, #971849
17, 7,16, #971849
10, 8,12, #971849
10, 8,13, #971849
10, 8,14, #971849
10, 8,15, #971849
11, 8,12, #971849
11, 8,13, #971849
11, 8,14, #971849
11, 8,15, #971849
12, 8,12, #971849
12, 8,13, #971849
12, 8,14, #971849
12, 8,15, #971849
13, 8,12, #971849
13, 8,13, #971849
13, 8,14, #971849
13, 8,15, #971849
14, 8,12, #971849
14, 8,13, #971849
14, 8,14, #971849
14, 8,15, #971849
15, 8,12, #971849
15, 8,13, #971849
15, 8,14, #971849
15, 8,15, #971849
16, 8,12, #971849
16, 8,13, #971849
16, 8,14, #971849
16, 8,15, #971849
17, 8,12, #971849
17, 8,13, #971849
17, 8,14, #971849
17, 8,15, #971849
10, 9,13, #971849
10, 9,14, #971849
11, 9,13, #971849
11, 9,14, #971849
12, 9,13, #971849
12, 9,14, #971849
13, 9,13, #971849
13, 9,14, #971849
14, 9,13, #971849
14, 9,14, #971849
15, 9,13, #971849
15, 9,14, #971849
16, 9,13, #971849
16, 9,14, #971849
17, 9,13, #971849
17, 9,14, #971849
