10,10,0,10,#DBA901, 0
10,12,0,10,#DBA901, 0
10,14,0,10,#DBA901, 0
10,16,0,10,#DBA901, 0
10,18,0,10,#DBA901, 0
10,20,0,10,#DBA901, 0
10,22,0,10,#DBA901, 0
10,24,0,10,#DBA901, 0
10,10,0,18,#DBA901, 0
10,12,0,18,#DBA901, 0
10,14,0,18,#DBA901, 0
10,16,0,18,#DBA901, 0
10,18,0,18,#DBA901, 0
10,20,0,18,#DBA901, 0
10,22,0,18,#DBA901, 0
10,24,0,18,#DBA901, 0
9,11,1,11,#FFBF00, 0
9,13,1,11,#FFBF00, 0
9,15,1,11,#FFBF00, 0
9,17,1,11,#FFBF00, 0
9,19,1,11,#FFBF00, 0
9,21,1,11,#FFBF00, 0
9,23,1,11,#FFBF00, 0
9,11,1,17,#FFBF00, 0
9,13,1,17,#FFBF00, 0
9,15,1,17,#FFBF00, 0
9,17,1,17,#FFBF00, 0
9,19,1,17,#FFBF00, 0
9,21,1,17,#FFBF00, 0
9,23,1,17,#FFBF00, 0
9,11,1,23,#FFBF00,1
9,17,1,23,#FFBF00,1
6,23,1,23,#FFBF00,1
9,12,2,12,#FACC2E,0
9,14,2,12,#FACC2E,0
9,16,2,12,#FACC2E,0
9,18,2,12,#FACC2E,0
9,20,2,12,#FACC2E,0
9,22,2,12,#FACC2E,0
9,12,2,18,#FACC2E,0
9,14,2,18,#FACC2E,0
9,16,2,18,#FACC2E,0
9,18,2,18,#FACC2E,0
9,20,2,18,#FACC2E,0
9,22,2,18,#FACC2E,0
10,13,3,13,#F7D358,1
10,13,3,15,#F7D358,1
10,13,3,17,#F7D358,1
10,13,3,19,#F7D358,1
10,13,3,21,#F7D358,1
8,21,3,13,#F7D358,0
9,21,3,17,#F7D358,0
10,14,4,14,#F5DA81,0
10,16,4,14,#F5DA81,0
10,18,4,14,#F5DA81,0
10,20,4,14,#F5DA81,0
9,15,5,15,#F3E2A9,0
9,17,5,15,#F3E2A9,0
9,19,5,15,#F3E2A9,0
8,16,6,16,#F5ECCE,0
8,18,6,16,#F5ECCE,0
6,17,7,17,#F7F2E0,0